0, 1
2, 1
7, 1
26, 1
91, 2
110, 1
112, 1
117, 1
330, 1
342, 2
344, 1
345, 1
356, 1
358, 1
633, 1
656, 1
659, 1
661, 2
668, 2
669, 1
691, 1
692, 2
694, 1
696, 1
698, 2
699, 1
702, 1
703, 1
705, 1
706, 1
707, 3
708, 2
710, 2
711, 1
712, 1
713, 3
714, 5
715, 2
716, 2
717, 3
718, 7
719, 1
720, 6
721, 9
723, 1
724, 1
725, 9
726, 1
727, 2
728, 8
729, 5
730, 11
731, 5
732, 1
733, 6
734, 4
735, 6
736, 5
737, 2
738, 2
739, 6
740, 11
741, 5
742, 5
743, 3
744, 6
745, 6
746, 2
747, 4
748, 2
749, 8
750, 8
752, 7
753, 5
754, 1
755, 1
756, 2
759, 1
760, 2
761, 1
762, 1
763, 12
764, 2
765, 4
767, 7
769, 6
770, 3
774, 1
776, 1
778, 3
779, 5
780, 2
782, 2
784, 8
786, 5
787, 2
788, 5
789, 5
791, 1
793, 3
794, 2
795, 7
797, 7
798, 3
799, 3
801, 3
802, 4
806, 2
808, 2
811, 4
813, 3
814, 5
816, 2
817, 2
819, 2
820, 1
823, 2
824, 4
827, 2
828, 5
832, 2
838, 5
839, 7
850, 5
852, 2
863, 3
954, 1
989, 3
1057, 2
1069, 2
1070, 3
1285, 8
1288, 8
1294, 16
1299, 8
1301, 8
1303, 8
1304, 8
1306, 8
1314, 8
1316, 8
1318, 8
1383, 8
1387, 8
1621, 8
1640, 8
4779, 27
4780, 16
4781, 14
4784, 22
4785, 26
4786, 16
4795, 28
4796, 4
4799, 27
4800, 16
4802, 16
4803, 3
4805, 3
4809, 3
4816, 16
4818, 32
4819, 64
4820, 11
4822, 32
4823, 3
4826, 16
4827, 19
4829, 16
4830, 32
4831, 60
4832, 63
4834, 16
4837, 16
4838, 16
4840, 16
4842, 16
4843, 10
4844, 56
4845, 37
4846, 23
4847, 32
4852, 3
4853, 3
4854, 3
4856, 16
4857, 26
4858, 9
4859, 23
4860, 4
4861, 32
4862, 32
4863, 4
4864, 12
4866, 16
4867, 16
4868, 35
4869, 43
4870, 32
4871, 43
4872, 40
4873, 35
4874, 32
4875, 16
4877, 45
4878, 41
4879, 97
4880, 55
4881, 29
4882, 32
4883, 27
4884, 32
4885, 82
4886, 15
4887, 30
4888, 16
4889, 110
4890, 91
4891, 27
4892, 16
4894, 48
4895, 30
4896, 36
4897, 23
4898, 16
4899, 19
4900, 32
4901, 16
4903, 32
4904, 43
4905, 27
4906, 32
4907, 33
4908, 34
4909, 16
4910, 53
4911, 22
4913, 3
4914, 2
4915, 14
4916, 32
4917, 50
4918, 46
4921, 3
4922, 91
4923, 11
4925, 32
4931, 39
4932, 55
4933, 2
4934, 14
4937, 3
4941, 27
4942, 48
4943, 16
4945, 24
4946, 86
4950, 3
4961, 3
4963, 16
5009, 16
5010, 16
5344, 16
5353, 32
5354, 16
5356, 3
5357, 29
5358, 16
5359, 32
5360, 25
5361, 39
5363, 16
5364, 16
5365, 32
5366, 19
5367, 33
5368, 60
5369, 64
5370, 16
5371, 53
5372, 107
5373, 28
5374, 48
5375, 13
5376, 72
5377, 47
5379, 27
5380, 92
5381, 170
5382, 69
5383, 31
5384, 1
5386, 2
5387, 23
5388, 7
5419, 16
5420, 66
5421, 16
5423, 2
5424, 16
5425, 16
5426, 16
5428, 48
5429, 32
5430, 18
5431, 16
5433, 16
5434, 16
5436, 22
5437, 57
5438, 33
5439, 132
5440, 18
5441, 33
5442, 15
5443, 81
5444, 72
5445, 11
5446, 33
5447, 47
5448, 74
5449, 138
5450, 64
5452, 32
5453, 155
5454, 23
5455, 48
5456, 31
5457, 36
5458, 46
5459, 5
5460, 34
5463, 60
5464, 157
5465, 27
5466, 34
5467, 14
5468, 94
5469, 76
5470, 32
5471, 18
5472, 16
5473, 32
5474, 7
5475, 9
5480, 89
5481, 57
5494, 2
16903, 16
16904, 16
16905, 16
16910, 16
16915, 16
16916, 16
16917, 16
16918, 16
16919, 32
16920, 32
16921, 41
16922, 23
16923, 36
16924, 49
16925, 43
16926, 48
16927, 16
16928, 9
16929, 7
16930, 48
16931, 126
16932, 114
16934, 16
16935, 32
16936, 16
16963, 16
16967, 16
16968, 16
16969, 16
16972, 4
16973, 54
16974, 22
16975, 16
16976, 16
16977, 16
16978, 32
16979, 48
16980, 48
16981, 107
16982, 113
16983, 120
16984, 60
16985, 110
16986, 247
16987, 185
16988, 146
16989, 48
16990, 177
16991, 300
16992, 503
16993, 209
16994, 97
16995, 90
16996, 26
16997, 40
16998, 212
16999, 147
17000, 23
17001, 15
17002, 59
17003, 116
17004, 153
17005, 149
17006, 68
17007, 32
17008, 63
17009, 117
17010, 127
17011, 13
17012, 107
17013, 170
17014, 125
17015, 104
17016, 54
17017, 16
17018, 32
17019, 32
17020, 16
17021, 17
17022, 97
17023, 70
17024, 55
17025, 65
17027, 6
17028, 47
17029, 43
17037, 12
17038, 4
17052, 11
17053, 20
17054, 85
17055, 12
17056, 1
17057, 25
17058, 6
17069, 16
17075, 16
17078, 6
17079, 26
17082, 12
17083, 20
17084, 16
17087, 16
17088, 16
17089, 32
17091, 16
17092, 16
17093, 16
17094, 63
17095, 105
17096, 72
17097, 16
17098, 16
17099, 30
17100, 43
17101, 87
17102, 32
17103, 16
17104, 32
17105, 18
17106, 30
17107, 16
17108, 48
17109, 48
17110, 112
17111, 16
17112, 48
17113, 80
17114, 48
17115, 28
17116, 116
17117, 173
17118, 195
17119, 130
17120, 150
17121, 56
17122, 32
17123, 64
17124, 90
17125, 135
17126, 167
17127, 118
17128, 58
17129, 19
17130, 109
17131, 177
17132, 210
17133, 212
17134, 46
17135, 115
17136, 111
17137, 81
17138, 28
17139, 66
17140, 222
17141, 100
17142, 16
17143, 16
17144, 16
17147, 48
17148, 16
17149, 32
17150, 16
17151, 46
17152, 105
17153, 57
17155, 16
17156, 32
17157, 46
17158, 18
17159, 78
17160, 34
17162, 30
17163, 18
17164, 18
17165, 30
17166, 103
17167, 97
17168, 227
17169, 85
17175, 16
17179, 16
17180, 16
17192, 87
17193, 25
17194, 41
17195, 23
17211, 16
17218, 16
17220, 20
17221, 113
17222, 11
17228, 87
17229, 25
17236, 6
17237, 10
17247, 16
17253, 16
17254, 44
17255, 119
17256, 27
17257, 18
17260, 22
17261, 42
21030, 11
21031, 5
21033, 16
21035, 19
21036, 13
21038, 46
21039, 34
21040, 16
21041, 16
21042, 27
21043, 37
21044, 32
21045, 62
21046, 23
21047, 28
21048, 47
21049, 16
