exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,8,1,0,1,5,false,Straggler,60000,1,1gbit,2,Pbft,16,4,64,32,Simple,256,4096,1000,32,2,128,16,true,false,131072000,35000,546,false,16406,65536,external,32,8192,2857,4096,3719.0625,755,765,1398.390205792683,1406.7610299786338,318.51373597848243,313.2916692774344,31.158531149840844,58.929364517765734,7.1923076923076925,29.552884615384617,55.611364,13.010899,0.0,0,0,14297.171,14297.147,14297.171,5712.804,5712.778,4725.973410516271,4725.939917110411,4725.973410516271,3015.8286615137986,2495.4360018719153,5609.688564764408,5609.68945414423,1521.3981793630742,1521.3992397393445,1.25,52395,35258,3.8960368539112804,7.9293508058780935,9421.63547723807,25272.85231761143,0.0,0
