exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,64,1,0,1,5,false,Straggler,60000,1,1gbit,1,Pbft,16,4,64,16,Simple,1024,4096,8000,32,16,1024,16,true,false,131072000,35000,546,false,16406,98304,external,32,8192,1439,4033,2836.062937062937,767,815,1555.5951219512194,1590.3685644913533,513.0402270112351,342.71151448682895,562.491707014007,534.0330602274078,5.240489130434782,20.182065217391305,51.852656,11.562202,0.0,0,0,22891.591,22891.561,22891.591,7326.974,7326.949,7136.727026848323,7136.654787004573,7136.727026848323,5133.692499371213,4206.702151201356,6911.637016390682,6911.637631369864,1936.0438348432647,1935.9906081194263,1.5228061477441746,52480,27136,8.642413333179471,12.707191648442658,10120.985895110176,30325.12927702805,0.0,0
0001,64,1,0,1,5,false,Straggler,60000,1,1gbit,1,Pbft,16,4,64,16,Simple,1024,4096,8000,32,16,1024,16,true,false,131072000,40000,625,false,18750,98304,external,32,8192,1721,4076,3116.82,505,562,1311.7946261993604,1336.8875725801306,1441.5071299856454,1571.82651314033,563.971883929561,602.7455518831591,5.423913043478261,22.24796195652174,59.170043,11.771219,0.0,0,0,22602.299,22602.26,22602.299,7424.939,7424.809,7007.765675872868,7007.677149386994,7007.765675872868,4860.810965120927,4188.072404479502,7395.409353692188,7395.4057773167515,1915.8535804842984,1915.7934683744743,1.471787577050735,60032,34736,8.677172142431324,12.888484706008509,10145.674560351426,31617.216184058583,0.0,0
0002,64,1,0,1,5,false,Straggler,60000,1,1gbit,1,Pbft,16,4,64,16,Simple,1024,4096,8000,32,16,1024,16,true,false,131072000,45000,703,false,21093,98304,external,32,8192,,,None,,,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,None,None,None,None,None,None,None,None,None,None,0,0,None,None,None,None,None,0
