exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,32768,128,false,3840,16384,external,32,8192,4096,4096,4096.0,6622,6679,7306.2593709520725,7352.1007685194045,627.7723036555029,352.17967518962405,224.48315389322727,145.9565568827703,2.451923076923077,68.32051282051282,35.453534,9.7715,1.0,1,1,9116.732,8963.776,9116.732,7719.328,7719.268,6007.7115901068655,5918.027899287565,6007.7115901068655,5197.188391766216,5197.146793913923,3044.649834426668,2743.8606282364644,1400.0732676460289,1400.0981769494113,None,49408,25699,6.426781056984705,7.440315810769572,13935.987312294454,26299.95394770506,0.0,0
0001,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,50000,195,false,5859,16384,external,32,8192,4096,4096,4096.0,3950,3999,4663.812486668089,4690.493201375052,418.3437320239256,316.2975882694383,211.00173444911647,158.35152140150257,2.445945945945946,76.13175675675676,45.177518,6.097469,1.0,1,1,15933.588,15220.714,15933.588,8626.393,8626.344,9972.609754826153,9405.540249000105,9972.609754826153,6537.244072372314,6537.18666669296,5025.853610140132,3488.630732236203,1373.3830698892618,1373.3859373287955,1.5689655172413792,75008,25355,6.519319056319713,9.348401271786829,16602.948395704254,41582.82723536602,0.0,0
0002,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,65536,256,false,7680,16384,external,32,8192,4096,4096,4096.0,2727,2777,3456.6264407467534,3484.46328618718,571.7188833531384,315.7112046762097,195.1194084862926,180.29372330613776,2.82943143812709,81.92976588628763,50.385074,9.331824,1.0,1,1,21349.412,18873.311,21349.412,9040.566,9040.531,12394.197122098214,11539.671335450486,12394.197122098214,7016.888941612119,7016.827357284458,6661.506374544031,4480.816727998563,1496.9869061636803,1496.9951530713822,1.4220183486238531,98560,26735,6.876845256648932,9.209086583270526,19561.348664487425,28649.27585432387,0.0,0
0003,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,80000,312,false,9375,16384,external,32,8192,4096,4096,4096.0,2013,2070,2733.3511710421108,2766.928621241334,1504.0629936851292,953.7995569707778,191.43701564316274,188.4013382372538,3.0542372881355933,79.32203389830508,56.854152,6.021918,1.0,1,1,26550.408,25418.708,26550.408,9636.702,9636.643,16054.493765358477,14954.016820504065,16054.493765358477,7232.428022935375,7232.364598784997,7962.018291459485,5794.251882837564,1737.638025814635,1737.6464621529353,1.6470588235294117,120064,22716,7.246525651655167,8.195701680051483,21117.8947845357,37722.20080047586,0.0,0
0004,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,100000,390,false,11718,16384,external,32,8192,4096,4096,4096.0,1380,1430,2130.046695019198,2151.493490997044,730.8883831086283,318.4693532092035,181.9219589269447,186.8229846770273,3.0235690235690234,81.37037037037037,62.490277,6.559464,1.0,1,1,37643.658,31407.987,37643.658,9623.592,9623.547,20011.748069465924,18276.569563726538,20011.748069465924,7385.252747389803,7385.291201633217,10112.33292643804,7672.162304992986,1742.8774840644546,1742.8499870971816,1.7452229299363058,150016,24615,7.339072705204393,8.959392630298488,24006.294611240082,37525.931996882675,0.0,0
