exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,128,128,false,3840,4194304,external,32,8192,32,32,32.0,1767,6515,6954.761658031088,6982.735849056604,723.1559775713928,299.8355415212837,17.04946716419143,16.72723841033314,0.8125,3.1875,15.009174,4.009925,0.0,0,0,964.089,963.964,964.089,964.089,963.964,511.4720103626943,511.20477720207253,511.4720103626943,513.93653125,513.77971875,290.10369901340505,289.94544566670044,290.8361221534166,290.8439852219616,None,193,64,4.261498321502349,5.320804612073437,128.58802223226942,159.60398261812878,0.0,0
0001,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,256,256,false,7680,4194304,external,32,8192,64,65,64.125,-4028,2599,2924.1012987012987,3001.158878504673,1348.2733470471348,1202.8115973295353,17.04045844158351,16.978674784470705,1.6875,6.03125,15.006711,4.011224,0.0,0,0,976.966,975.617,976.966,976.966,975.617,528.8370519480519,528.5001246753246,528.8370519480519,530.36634375,529.9913828125,288.88336669848155,288.59261694330013,289.4702783911764,289.11812352919225,None,385,128,4.26053717385255,5.321331955995245,256.55188535315966,319.1045925134074,0.0,0
0002,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,512,512,false,15360,4194304,external,32,8192,128,129,128.25,-10050,-4434,818.9713914174253,659.2796208530806,2420.642813260316,3370.704348113646,17.036030205680117,17.070655691307127,2.875,10.09375,15.01315,4.02636,0.0,0,0,970.125,968.378,970.125,975.388,968.581,528.2458673602081,527.8224369310793,528.2458673602081,528.310171875,527.7331875,288.35347819377625,287.9423428080399,288.2529943320313,287.61434229839307,None,769,256,4.257826000614058,5.303538056531738,512.2176225508971,635.810012020783,0.0,0
0003,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,1024,1024,false,30720,4194304,external,32,8192,256,257,256.875,-41450,-18015,-1645.0091027308192,-1682.4042056074766,7904.622960949124,7074.026754100809,17.018240695492953,19.352025593666255,2.8125,12.21875,15.02591,4.053651,0.0,0,0,990.634,977.23,990.634,994.74,979.188,549.4854720416125,547.5613387516255,549.4854720416125,547.593126705653,545.6159590643275,286.3132507274538,283.95129329349635,287.0769829808177,284.5449326648815,None,1538,513,4.252641172570119,5.302434281298115,1023.5652948806428,1265.525818576883,0.0,0
0004,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,2048,2048,false,61440,4194304,external,32,8192,513,515,514.0625,-644985,-126320,-47648.94014313598,-20242.6,124283.6012017546,39079.379690374095,17.014189235667455,16.312257387031245,2.96875,13.78125,14.905221,3.091509,0.0,0,0,1239.37,1233.742,1239.37,1211.301,1211.017,771.3726434612881,761.9900185426154,771.3726434612881,745.1464927007299,732.4735535279806,302.3142690978881,298.67969308405526,284.39517050358495,276.27308420730947,None,3074,822,4.247132969570819,5.300679381450471,2062.364590233181,2658.895704330798,0.0,0
