exp,peers,nlr,failures,StrgglerCnt,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,32,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,2048,4096,4000,32,8,512,16,true,false,131072000,30000,117,false,3515,49152,external,32,8192,3744,3767,3753.1451612903224,7395,7435,8033.152765447443,8081.886489013557,685.6548980736351,311.68258732006467,264.81126554441664,223.200212276214,4.367559523809524,19.663690476190474,75.418931,0.170884,0.0,0,0,48389.717,48389.685,48389.717,4210.548,4210.476,26003.993817160866,26003.938977516867,26003.993817160866,25372.31746458056,2849.2743480093673,16399.869937620195,16399.894248910445,869.7234073494238,869.5697321357596,None,45056,8541,8.201589604758562,15.247865114433997,5974.096874961009,7451.805497557103,0.0,0
0001,32,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,2048,4096,4000,32,8,512,16,true,false,131072000,35000,136,false,4101,49152,external,32,8192,4096,4096,4096.0,6208,6247,6866.006802591463,6902.4192339829115,575.9650095210006,302.8818457519509,264.351886039766,222.40476549708583,5.459821428571429,23.855654761904763,75.629738,0.238438,0.0,0,0,64916.989,64916.953,64916.989,4317.736,4317.548,28122.146085213415,28122.088652991617,28122.146085213415,26564.85801023208,2960.253193130461,18473.972591680395,18474.00015187641,870.4269878917097,870.2511600924943,None,52480,9957,8.205942109419215,12.278756286096078,6939.069390931911,8694.285244420293,0.0,0
