08:41:55.971 INF Connecting to orderer. addrStr=54.175.145.195:10165 peerId=15
08:41:55.971 INF Connecting to orderer. addrStr=35.172.221.227:10055 peerId=5
08:41:55.971 INF Connecting to orderer. addrStr=3.85.244.216:10110 peerId=10
08:41:55.971 INF Connecting to orderer. addrStr=54.236.90.117:10033 peerId=3
08:41:55.971 INF Connecting to orderer. addrStr=3.90.16.71:10143 peerId=13
08:41:55.971 INF Connecting to orderer. addrStr=54.234.145.108:10044 peerId=4
08:41:55.971 INF Connecting to orderer. addrStr=3.85.236.130:10088 peerId=8
08:41:55.972 INF Connecting to orderer. addrStr=107.23.153.119:10022 peerId=2
08:41:55.971 INF Connecting to orderer. addrStr=3.93.171.30:10000 peerId=0
08:41:55.972 INF Connecting to orderer. addrStr=54.165.20.68:10099 peerId=9
08:41:55.971 INF Connecting to orderer. addrStr=3.208.8.188:10121 peerId=11
08:41:55.971 INF Connecting to orderer. addrStr=3.92.32.240:10154 peerId=14
08:41:55.971 INF Connecting to orderer. addrStr=3.95.9.163:10132 peerId=12
08:41:55.972 INF Connecting to orderer. addrStr=34.229.169.58:10077 peerId=7
08:41:55.971 INF Connecting to orderer. addrStr=54.225.2.62:10011 peerId=1
08:41:55.972 INF Connecting to orderer. addrStr=54.174.79.73:10066 peerId=6
08:41:56.039 INF Connected to orderer. addrStr=54.174.79.73:10066 id=6
08:41:56.040 INF Connected to orderer. addrStr=54.234.145.108:10044 id=4
08:41:56.040 INF Connected to orderer. addrStr=107.23.153.119:10022 id=2
08:41:56.043 INF Connected to orderer. addrStr=3.85.244.216:10110 id=10
08:41:56.046 INF Connected to orderer. addrStr=35.172.221.227:10055 id=5
08:41:56.047 INF Connected to orderer. addrStr=3.93.171.30:10000 id=0
08:41:56.051 INF Connected to orderer. addrStr=34.229.169.58:10077 id=7
08:41:56.051 INF Connected to orderer. addrStr=54.236.90.117:10033 id=3
08:41:56.052 INF Connected to orderer. addrStr=54.225.2.62:10011 id=1
08:41:56.052 INF Connected to orderer. addrStr=3.90.16.71:10143 id=13
08:41:56.052 INF Connected to orderer. addrStr=3.208.8.188:10121 id=11
08:41:56.052 INF Connected to orderer. addrStr=3.95.9.163:10132 id=12
08:41:56.053 INF Connected to orderer. addrStr=54.175.145.195:10165 id=15
08:41:56.073 INF Connected to orderer. addrStr=54.165.20.68:10099 id=9
08:41:56.074 INF Connected to orderer. addrStr=3.92.32.240:10154 id=14
08:41:56.074 INF Connected to orderer. addrStr=3.85.236.130:10088 id=8
08:41:56.077 INF Connected to orderers.
08:41:56.081 INF Setting up client timeout. clientRunTime=15000
08:41:56.081 INF Starting to submit requests. numRequests=2880
08:41:56.081 INF Updating bucket assignment. epoch=0
08:41:56.081 INF Submitted request. clSeqNr=0
08:41:56.082 INF Resubmitted Requests. epoch=0 n=0
08:41:56.092 INF Submitted request. clSeqNr=1
08:41:56.102 INF Submitted request. clSeqNr=2
08:41:56.113 INF Submitted request. clSeqNr=3
08:41:56.123 INF Submitted request. clSeqNr=4
08:41:56.134 INF Submitted request. clSeqNr=5
08:41:56.144 INF Submitted request. clSeqNr=6
08:41:56.154 INF Submitted request. clSeqNr=7
08:41:56.165 INF Submitted request. clSeqNr=8
08:41:56.176 INF Submitted request. clSeqNr=9
08:41:56.186 INF Submitted request. clSeqNr=10
08:41:56.197 INF Submitted request. clSeqNr=11
08:41:56.206 INF Submitted request. clSeqNr=12
08:41:56.218 INF Submitted request. clSeqNr=13
08:41:56.228 INF Submitted request. clSeqNr=14
08:41:56.238 INF Submitted request. clSeqNr=15
08:41:56.249 INF Submitted request. clSeqNr=16
08:41:56.258 INF Submitted request. clSeqNr=17
08:41:56.269 INF Submitted request. clSeqNr=18
08:41:56.280 INF Submitted request. clSeqNr=19
08:41:56.290 INF Submitted request. clSeqNr=20
08:41:56.300 INF Submitted request. clSeqNr=21
08:41:56.311 INF Submitted request. clSeqNr=22
08:41:56.321 INF Submitted request. clSeqNr=23
08:41:56.332 INF Submitted request. clSeqNr=24
08:41:56.342 INF Submitted request. clSeqNr=25
08:41:56.353 INF Submitted request. clSeqNr=26
08:41:56.363 INF Submitted request. clSeqNr=27
08:41:56.373 INF Submitted request. clSeqNr=28
08:41:56.383 INF Submitted request. clSeqNr=29
08:41:56.395 INF Submitted request. clSeqNr=30
08:41:56.404 INF Submitted request. clSeqNr=31
08:41:56.416 INF Submitted request. clSeqNr=32
08:41:56.425 INF Submitted request. clSeqNr=33
08:41:56.436 INF Submitted request. clSeqNr=34
08:41:56.446 INF Submitted request. clSeqNr=35
08:41:56.456 INF Submitted request. clSeqNr=36
08:41:56.468 INF Submitted request. clSeqNr=37
08:41:56.477 INF Submitted request. clSeqNr=38
08:41:56.488 INF Submitted request. clSeqNr=39
08:41:56.499 INF Submitted request. clSeqNr=40
08:41:56.509 INF Submitted request. clSeqNr=41
08:41:56.519 INF Submitted request. clSeqNr=42
08:41:56.530 INF Submitted request. clSeqNr=43
08:41:56.540 INF Submitted request. clSeqNr=44
08:41:56.551 INF Submitted request. clSeqNr=45
08:41:56.561 INF Submitted request. clSeqNr=46
08:41:56.572 INF Submitted request. clSeqNr=47
08:41:56.581 INF Submitted request. clSeqNr=48
08:41:56.593 INF Submitted request. clSeqNr=49
08:41:56.602 INF Submitted request. clSeqNr=50
08:41:56.613 INF Submitted request. clSeqNr=51
08:41:56.623 INF Submitted request. clSeqNr=52
08:41:56.634 INF Submitted request. clSeqNr=53
08:41:56.644 INF Submitted request. clSeqNr=54
08:41:56.655 INF Submitted request. clSeqNr=55
08:41:56.665 INF Submitted request. clSeqNr=56
08:41:56.676 INF Submitted request. clSeqNr=57
08:41:56.686 INF Submitted request. clSeqNr=58
08:41:56.697 INF Submitted request. clSeqNr=59
08:41:56.707 INF Submitted request. clSeqNr=60
08:41:56.718 INF Submitted request. clSeqNr=61
08:41:56.727 INF Submitted request. clSeqNr=62
08:41:56.738 INF Submitted request. clSeqNr=63
08:41:56.748 INF Submitted request. clSeqNr=64
08:41:56.759 INF Submitted request. clSeqNr=65
08:41:56.769 INF Submitted request. clSeqNr=66
08:41:56.779 INF Submitted request. clSeqNr=67
08:41:56.790 INF Submitted request. clSeqNr=68
08:41:56.800 INF Submitted request. clSeqNr=69
08:41:56.811 INF Submitted request. clSeqNr=70
08:41:56.821 INF Submitted request. clSeqNr=71
08:41:56.832 INF Submitted request. clSeqNr=72
08:41:56.843 INF Submitted request. clSeqNr=73
08:41:56.853 INF Submitted request. clSeqNr=74
08:41:56.863 INF Submitted request. clSeqNr=75
08:41:56.873 INF Submitted request. clSeqNr=76
08:41:56.884 INF Submitted request. clSeqNr=77
08:41:56.894 INF Submitted request. clSeqNr=78
08:41:56.905 INF Submitted request. clSeqNr=79
08:41:56.915 INF Submitted request. clSeqNr=80
08:41:56.926 INF Submitted request. clSeqNr=81
08:41:56.936 INF Submitted request. clSeqNr=82
08:41:56.946 INF Submitted request. clSeqNr=83
08:41:56.957 INF Submitted request. clSeqNr=84
08:41:56.967 INF Submitted request. clSeqNr=85
08:41:56.977 INF Submitted request. clSeqNr=86
08:41:56.988 INF Submitted request. clSeqNr=87
08:41:56.998 INF Submitted request. clSeqNr=88
08:41:57.008 INF Submitted request. clSeqNr=89
08:41:57.019 INF Submitted request. clSeqNr=90
08:41:57.029 INF Submitted request. clSeqNr=91
08:41:57.040 INF Submitted request. clSeqNr=92
08:41:57.050 INF Submitted request. clSeqNr=93
08:41:57.060 INF Submitted request. clSeqNr=94
08:41:57.071 INF Submitted request. clSeqNr=95
08:41:57.081 INF Submitted request. clSeqNr=96
08:41:57.092 INF Submitted request. clSeqNr=97
08:41:57.103 INF Submitted request. clSeqNr=98
08:41:57.113 INF Submitted request. clSeqNr=99
08:41:57.123 INF Submitted request. clSeqNr=100
08:41:57.134 INF Submitted request. clSeqNr=101
08:41:57.144 INF Submitted request. clSeqNr=102
08:41:57.155 INF Submitted request. clSeqNr=103
08:41:57.165 INF Submitted request. clSeqNr=104
08:41:57.175 INF Submitted request. clSeqNr=105
08:41:57.186 INF Submitted request. clSeqNr=106
08:41:57.196 INF Submitted request. clSeqNr=107
08:41:57.206 INF Submitted request. clSeqNr=108
08:41:57.217 INF Submitted request. clSeqNr=109
08:41:57.227 INF Submitted request. clSeqNr=110
08:41:57.238 INF Submitted request. clSeqNr=111
08:41:57.248 INF Submitted request. clSeqNr=112
08:41:57.259 INF Submitted request. clSeqNr=113
08:41:57.269 INF Submitted request. clSeqNr=114
08:41:57.280 INF Submitted request. clSeqNr=115
08:41:57.290 INF Submitted request. clSeqNr=116
08:41:57.301 INF Submitted request. clSeqNr=117
08:41:57.310 INF Submitted request. clSeqNr=118
08:41:57.321 INF Submitted request. clSeqNr=119
08:41:57.332 INF Submitted request. clSeqNr=120
08:41:57.342 INF Submitted request. clSeqNr=121
08:41:57.352 INF Submitted request. clSeqNr=122
08:41:57.363 INF Submitted request. clSeqNr=123
08:41:57.373 INF Submitted request. clSeqNr=124
08:41:57.383 INF Submitted request. clSeqNr=125
08:41:57.394 INF Submitted request. clSeqNr=126
08:41:57.405 INF Submitted request. clSeqNr=127
08:41:57.415 INF Submitted request. clSeqNr=128
08:41:57.426 INF Submitted request. clSeqNr=129
08:41:57.435 INF Submitted request. clSeqNr=130
08:41:57.446 INF Submitted request. clSeqNr=131
08:41:57.457 INF Submitted request. clSeqNr=132
08:41:57.467 INF Submitted request. clSeqNr=133
08:41:57.478 INF Submitted request. clSeqNr=134
08:41:57.488 INF Submitted request. clSeqNr=135
08:41:57.498 INF Submitted request. clSeqNr=136
08:41:57.508 INF Submitted request. clSeqNr=137
08:41:57.519 INF Submitted request. clSeqNr=138
08:41:57.529 INF Submitted request. clSeqNr=139
08:41:57.540 INF Submitted request. clSeqNr=140
