exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,Straggler,60000,1,1gbit,4,HotStuff,1,1,1,64,Simple,256,4096,1000,32,1,64,16,true,false,131072000,1024,1024,false,61440,4194304,external,32,8192,256,273,270.48387096774195,-55421,-54047,-1738.7813923227066,-2651.4973544973545,9629.406345490797,11975.76187023161,15.818999121525547,15.835755891702044,2.4015151515151514,17.598484848484848,34.024236,14.77488,0.0,0,0,8090.387,8090.289,8090.387,7823.348,7823.222,7030.200155497723,6904.390310019518,7030.200155497723,7130.320049374131,7070.066468011127,1132.4288190116426,1430.7330330605168,502.6825036357377,639.4920121232946,None,3074,1438,3.9445837565226913,4.101720281333025,903.473629797301,973.2735561980876,0.0,0
