exp,peers,nlr,failures,StrgglerCnt,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,40000,156,false,4687,16384,external,32,8192,4096,4096,4096.0,5262,5273,5922.327315946076,5927.65771447592,501.036470856356,468.8290947504619,42.8768264479617,115.17716298767668,4.139423076923077,15.451923076923077,386.134561,9.150316,2.0,2,2,327536.807,84427.233,327536.807,9194.388,9194.335,66687.74773985604,47214.207910952646,66687.74773985604,50169.38186148093,8196.247339037778,76696.49254006211,22979.387160934824,536.8942046051054,536.8727833978994,1.5666666666666667,60159,3097,2.613489369811295,10.984204226135963,1557.9801985142687,5021.322153807942,1.0,16
0001,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,50000,195,false,5859,16384,external,32,8192,4096,4096,4096.0,3993,3999,4667.449232081911,4671.826979225154,416.7427059676817,397.34168974990513,42.74045264415987,116.6082965932815,4.350961538461538,16.615384615384617,386.276234,9.153354,2.0,2,2,335883.116,104258.321,335883.116,9189.137,9189.094,76174.21480551409,56697.83702989014,76174.21480551409,60707.603840745476,8214.673840309251,77758.99948760578,29052.602453132153,537.5450005279911,521.9530002994389,1.55,75008,3752,2.6123759010556413,10.983622442616065,1941.822804454493,6249.722556709408,1.0,16
0002,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,60000,234,false,7031,16384,external,32,8192,4096,4096,4096.0,3136,3141,3831.797840465199,3834.179110048405,377.7245370723118,365.78868119794737,42.420268559510696,117.2241758704806,5.475961538461538,19.70673076923077,386.363237,9.198435,2.0,2,2,337091.044,124558.12,337091.044,9228.411,9228.38,87162.7467857111,67675.81145975008,87162.7467857111,72928.06300535987,8323.745676431425,78597.8494542884,35412.70140673022,547.5819664653951,531.7606085353898,1.4333333333333333,90112,3756,2.611278566330631,10.98392271028537,2332.3129990237658,6010.911290811882,1.0,16
0003,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,4096.0,2528,2533,3239.212842987805,3240.946223419706,353.18784313924397,345.66085687572024,42.82832023087474,121.88049720269201,5.475961538461538,20.221153846153847,386.530171,9.197119,2.0,2,2,346131.059,144702.695,346131.059,9262.188,9262.03,97894.19245258195,78397.44145908917,97894.19245258195,85160.40178446897,8418.86120499867,79735.79971398044,41748.778787842966,519.9845588865237,519.9644577454858,1.5443037974683544,104960,3761,2.61034493664899,10.983668017901914,2715.441325794979,6988.375065378697,1.0,16
0004,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,4096.0,2528,2533,3239.212842987805,3240.946223419706,353.18784313924397,345.66085687572024,42.82832023087474,121.88049720269201,5.475961538461538,20.221153846153847,386.530171,9.197119,2.0,2,2,346131.059,144702.695,346131.059,9262.188,9262.03,97894.19245258195,78397.44145908917,97894.19245258195,101271.56923222227,8418.86120499867,79735.79971398044,41748.778787842966,519.9845588865237,519.9644577454858,1.5443037974683544,104960,3761,2.61034493664899,10.983668017901914,2715.441325794979,6664.692226754405,1.0,16
0005,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,4096.0,2528,2533,3239.212842987805,3240.946223419706,353.18784313924397,345.66085687572024,42.82832023087474,121.88049720269201,5.475961538461538,20.221153846153847,386.530171,9.197119,2.0,2,2,346131.059,144702.695,346131.059,9262.188,9262.03,97894.19245258195,78397.44145908917,97894.19245258195,125653.09670057593,8418.86120499867,79735.79971398044,41748.778787842966,519.9845588865237,519.9644577454858,1.5443037974683544,104960,3761,2.61034493664899,10.983668017901914,2715.441325794979,5559.161041822754,1.0,16
0006,16,1,0,1,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,4096.0,2528,2533,3239.212842987805,3240.946223419706,353.18784313924397,345.66085687572024,42.82832023087474,121.88049720269201,5.475961538461538,20.221153846153847,386.530171,9.197119,2.0,2,2,346131.059,144702.695,346131.059,9262.188,9262.03,97894.19245258195,78397.44145908917,97894.19245258195,150029.97896966164,8418.86120499867,79735.79971398044,41748.778787842966,519.9845588865237,519.9644577454858,1.5443037974683544,104960,3761,2.61034493664899,10.983668017901914,2715.441325794979,5999.444918835181,1.0,16
