exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,2048,1000,32,4,256,16,true,false,131072000,65536,256,false,7680,16384,external,32,8192,2048,2048,2112.223880597015,2732,2783,3478.2918222402595,3499.104688130396,356.1234366847528,305.1918563783539,438.78269169569336,461.0168745299607,1.8835616438356164,98.23630136986301,40.50016,5.770747,2.0,2,2,19972.096,10345.773,19972.096,6637.288,6637.24,7992.5311327719155,6275.6999574269485,7992.5311327719155,4566.415127211476,4566.357688264085,5782.743163725598,2501.479605506447,1297.5281389269248,1297.5246830810388,2.4395886889460154,98560,47197,16.481439811696752,21.549658453995338,24335.706328073764,81786.63871419073,0.0,0
0001,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,2048,1000,32,4,256,16,true,false,131072000,80000,312,false,9375,16384,external,32,8192,2048,2048,2164.1237113402062,2034,2087,2798.193863272921,2814.7950426766815,329.4758362290392,300.55183727346986,438.8447750609491,453.60065239606877,1.9405594405594406,98.3951048951049,40.582866,5.804318,2.0,2,2,25262.749,15253.113,25262.749,7701.719,7701.667,10936.492950151585,8193.046639583888,10936.492950151585,5559.967882843116,5559.90926161664,6717.540418182631,2962.287533384639,1376.0332714651367,1376.0321204778465,2.2738095238095237,120064,46442,16.885194597356424,21.36732838565869,29584.899203521014,80012.8456090793,0.0,0
0002,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,2048,1000,32,4,256,16,true,false,131072000,100000,390,false,11718,16384,external,32,8192,2048,2048,2146.566844919786,1373,1430,2135.381232668515,2124.952707356269,1196.0877664306154,1482.8094110105174,427.13402351513673,422.7103372488584,2.017361111111111,98.43055555555556,45.950762,5.70389,2.0,2,2,31223.204,15819.676,31223.204,8159.087,8159.029,14993.390811493442,10175.469669348604,14993.390811493442,6012.065551361466,6012.007745924206,8943.628559482113,3959.3796724607832,1478.2536312898026,1478.2542553129688,2.2474747474747474,150016,46494,17.312318912710882,20.811263100105847,32647.119105445956,81512.79214711364,0.0,0
