0, 2
1, 1
2, 2
3, 1
23, 1
24, 2
25, 2
26, 1
1029, 2
1030, 1
1031, 1
1032, 3
1057, 1
1058, 2
1060, 1
1061, 1
1062, 1
2018, 2
2019, 2
2020, 2
2026, 2
2028, 2
2029, 2
3014, 2
3015, 2
3016, 2
3058, 2
3059, 2
3065, 3
4021, 1
4022, 1
4023, 2
4024, 3
4040, 1
4041, 1
4042, 2
4043, 2
5010, 1
5011, 2
5012, 2
5014, 1
5054, 2
5055, 2
5056, 1
5057, 2
6005, 2
6006, 2
6007, 3
6048, 1
6049, 2
6053, 2
6054, 1
7024, 2
7025, 2
7026, 2
7050, 2
7051, 2
7053, 2
8035, 2
8036, 2
8037, 2
8049, 2
8050, 2
8051, 3
9053, 2
9068, 2
9071, 3
9082, 2
9083, 1
9084, 1
9085, 1
9086, 1
10054, 1
10056, 2
10057, 2
10058, 1
10073, 1
10074, 1
10075, 2
10077, 3
11028, 2
11030, 2
11032, 3
11071, 1
11072, 2
11074, 2
11075, 1
12047, 2
12048, 2
12049, 2
12076, 2
12077, 2
12078, 2
12079, 1
13049, 1
13050, 1
13051, 2
13052, 2
13065, 1
13066, 1
13068, 2
13069, 2
14068, 2
14069, 2
14070, 1
14071, 2
14098, 2
14099, 2
14101, 2
15048, 1
15050, 2
15051, 2
15053, 1
15104, 2
15106, 1
15107, 1
15108, 2
15109, 1
16055, 2
16057, 2
16058, 1
16059, 2
16085, 1
16086, 2
16087, 2
16088, 1
17056, 2
17057, 2
17058, 1
17059, 1
17076, 2
17077, 2
17078, 1
17079, 2
18051, 2
18052, 2
18053, 1
18054, 2
18103, 1
18104, 1
18105, 2
18106, 2
19038, 2
19039, 1
19040, 1
19041, 2
19102, 2
19103, 2
19104, 1
19105, 1
20035, 1
20036, 2
20038, 2
20039, 1
20110, 2
20111, 2
20113, 3
21048, 2
21049, 2
21051, 3
21104, 1
21105, 1
21106, 1
21107, 2
21109, 1
22041, 2
22043, 2
22044, 2
22110, 1
22111, 1
22112, 2
22113, 1
22114, 2
23049, 2
23050, 1
23051, 1
23052, 3
23110, 1
23111, 1
23113, 2
23117, 2
24071, 2
24072, 2
24073, 2
24108, 2
24109, 1
24110, 1
24112, 2
25065, 1
25066, 2
25067, 2
25069, 1
25126, 2
25127, 2
25129, 2
25130, 1
26072, 2
26074, 2
26077, 3
26138, 1
26139, 2
26140, 1
26141, 1
26142, 1
27028, 2
27029, 2
27031, 2
27113, 2
27115, 2
27116, 1
27117, 2
28038, 2
28040, 2
28041, 1
28042, 2
28094, 2
28095, 1
28096, 1
28097, 2
29027, 2
29028, 2
29029, 2
29095, 1
29096, 1
29097, 2
29100, 1
29101, 2
30033, 1
