18:02:21.688 INF Connecting to orderer. addrStr=13.236.152.16:10165 peerId=15
18:02:21.688 INF Connecting to orderer. addrStr=13.38.47.60:10044 peerId=4
18:02:21.688 INF Connecting to orderer. addrStr=18.119.118.28:10033 peerId=3
18:02:21.689 INF Connecting to orderer. addrStr=13.38.24.136:10077 peerId=7
18:02:21.689 INF Connecting to orderer. addrStr=13.115.161.90:10088 peerId=8
18:02:21.688 INF Connecting to orderer. addrStr=13.36.175.72:10055 peerId=5
18:02:21.689 INF Connecting to orderer. addrStr=3.112.3.195:10099 peerId=9
18:02:21.689 INF Connecting to orderer. addrStr=52.194.211.24:10110 peerId=10
18:02:21.689 INF Connecting to orderer. addrStr=54.168.64.110:10121 peerId=11
18:02:21.689 INF Connecting to orderer. addrStr=13.239.113.85:10132 peerId=12
18:02:21.689 INF Connecting to orderer. addrStr=54.252.59.26:10143 peerId=13
18:02:21.689 INF Connecting to orderer. addrStr=3.27.63.137:10154 peerId=14
18:02:21.688 INF Connecting to orderer. addrStr=52.47.86.166:10066 peerId=6
18:02:21.690 INF Connecting to orderer. addrStr=18.119.106.126:10000 peerId=0
18:02:21.690 INF Connecting to orderer. addrStr=18.216.254.57:10011 peerId=1
18:02:21.690 INF Connecting to orderer. addrStr=3.137.185.162:10022 peerId=2
18:02:21.712 INF Connected to orderer. addrStr=3.112.3.195:10099 id=9
18:02:21.730 INF Connected to orderer. addrStr=52.194.211.24:10110 id=10
18:02:21.731 INF Connected to orderer. addrStr=13.115.161.90:10088 id=8
18:02:21.737 INF Connected to orderer. addrStr=54.168.64.110:10121 id=11
18:02:22.219 INF Connected to orderer. addrStr=13.239.113.85:10132 id=12
18:02:22.227 INF Connected to orderer. addrStr=13.236.152.16:10165 id=15
18:02:22.236 INF Connected to orderer. addrStr=54.252.59.26:10143 id=13
18:02:22.302 INF Connected to orderer. addrStr=3.27.63.137:10154 id=14
18:02:22.348 INF Connected to orderer. addrStr=18.119.118.28:10033 id=3
18:02:22.368 INF Connected to orderer. addrStr=3.137.185.162:10022 id=2
18:02:22.392 INF Connected to orderer. addrStr=18.216.254.57:10011 id=1
18:02:22.393 INF Connected to orderer. addrStr=18.119.106.126:10000 id=0
18:02:22.767 INF Connected to orderer. addrStr=13.38.24.136:10077 id=7
18:02:22.801 INF Connected to orderer. addrStr=52.47.86.166:10066 id=6
18:02:22.804 INF Connected to orderer. addrStr=13.36.175.72:10055 id=5
18:02:22.814 INF Connected to orderer. addrStr=13.38.47.60:10044 id=4
18:02:22.814 INF Connected to orderers.
18:02:22.819 INF Setting up client timeout. clientRunTime=15000
18:02:22.819 INF Starting to submit requests. numRequests=4687
18:02:22.819 INF Updating bucket assignment. epoch=0
18:02:22.820 INF Resubmitted Requests. epoch=0 n=0
18:02:22.820 INF Submitted request. clSeqNr=0
18:02:22.827 INF Submitted request. clSeqNr=1
18:02:22.833 INF Submitted request. clSeqNr=2
18:02:22.839 INF Submitted request. clSeqNr=3
18:02:22.845 INF Submitted request. clSeqNr=4
18:02:22.851 INF Submitted request. clSeqNr=5
18:02:22.858 INF Submitted request. clSeqNr=6
18:02:22.865 INF Submitted request. clSeqNr=7
18:02:22.871 INF Submitted request. clSeqNr=8
18:02:22.877 INF Submitted request. clSeqNr=9
18:02:22.884 INF Submitted request. clSeqNr=10
18:02:22.891 INF Submitted request. clSeqNr=11
18:02:22.897 INF Submitted request. clSeqNr=12
18:02:22.903 INF Submitted request. clSeqNr=13
18:02:22.909 INF Submitted request. clSeqNr=14
18:02:22.916 INF Submitted request. clSeqNr=15
18:02:22.922 INF Submitted request. clSeqNr=16
18:02:22.928 INF Submitted request. clSeqNr=17
18:02:22.936 INF Submitted request. clSeqNr=18
18:02:22.942 INF Submitted request. clSeqNr=19
18:02:22.948 INF Submitted request. clSeqNr=20
18:02:22.954 INF Submitted request. clSeqNr=21
18:02:22.961 INF Submitted request. clSeqNr=22
18:02:22.968 INF Submitted request. clSeqNr=23
18:02:22.973 INF Submitted request. clSeqNr=24
18:02:22.979 INF Submitted request. clSeqNr=25
18:02:22.986 INF Submitted request. clSeqNr=26
18:02:22.992 INF Submitted request. clSeqNr=27
18:02:22.999 INF Submitted request. clSeqNr=28
18:02:23.005 INF Submitted request. clSeqNr=29
18:02:23.012 INF Submitted request. clSeqNr=30
18:02:23.018 INF Submitted request. clSeqNr=31
18:02:23.024 INF Submitted request. clSeqNr=32
18:02:23.031 INF Submitted request. clSeqNr=33
18:02:23.037 INF Submitted request. clSeqNr=34
18:02:23.044 INF Submitted request. clSeqNr=35
18:02:23.050 INF Submitted request. clSeqNr=36
18:02:23.057 INF Submitted request. clSeqNr=37
18:02:23.063 INF Submitted request. clSeqNr=38
18:02:23.070 INF Submitted request. clSeqNr=39
18:02:23.076 INF Submitted request. clSeqNr=40
18:02:23.082 INF Submitted request. clSeqNr=41
18:02:23.090 INF Submitted request. clSeqNr=42
18:02:23.095 INF Submitted request. clSeqNr=43
18:02:23.102 INF Submitted request. clSeqNr=44
18:02:23.109 INF Submitted request. clSeqNr=45
18:02:23.115 INF Submitted request. clSeqNr=46
18:02:23.121 INF Submitted request. clSeqNr=47
18:02:23.127 INF Submitted request. clSeqNr=48
18:02:23.133 INF Submitted request. clSeqNr=49
18:02:23.140 INF Submitted request. clSeqNr=50
18:02:23.147 INF Submitted request. clSeqNr=51
18:02:23.153 INF Submitted request. clSeqNr=52
18:02:23.159 INF Submitted request. clSeqNr=53
18:02:23.166 INF Submitted request. clSeqNr=54
18:02:23.172 INF Submitted request. clSeqNr=55
18:02:23.178 INF Submitted request. clSeqNr=56
18:02:23.185 INF Submitted request. clSeqNr=57
18:02:23.191 INF Submitted request. clSeqNr=58
18:02:23.198 INF Submitted request. clSeqNr=59
18:02:23.205 INF Submitted request. clSeqNr=60
18:02:23.211 INF Submitted request. clSeqNr=61
18:02:23.217 INF Submitted request. clSeqNr=62
18:02:23.223 INF Submitted request. clSeqNr=63
18:02:23.230 INF Submitted request. clSeqNr=64
18:02:23.236 INF Submitted request. clSeqNr=65
18:02:23.243 INF Submitted request. clSeqNr=66
18:02:23.249 INF Submitted request. clSeqNr=67
18:02:23.255 INF Submitted request. clSeqNr=68
18:02:23.262 INF Submitted request. clSeqNr=69
18:02:23.268 INF Submitted request. clSeqNr=70
18:02:23.274 INF Submitted request. clSeqNr=71
18:02:23.281 INF Submitted request. clSeqNr=72
18:02:23.287 INF Submitted request. clSeqNr=73
18:02:23.294 INF Submitted request. clSeqNr=74
18:02:23.300 INF Submitted request. clSeqNr=75
18:02:23.307 INF Submitted request. clSeqNr=76
18:02:23.313 INF Submitted request. clSeqNr=77
18:02:23.319 INF Submitted request. clSeqNr=78
