exp,peers,nlr,failures,StrgglerCnt,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,2,Straggler,60000,1,1gbit,1,HotStuff,32,8,256,32,Simple,512,4096,2000,32,4,256,16,true,false,131072000,30000,117,false,3515,16384,external,32,8192,,,None,7410,,8027.936545632102,None,677.0056140667072,None,71.64281834891342,None,None,None,79.526646,None,0.0,0,0,87447.453,87447.416,87447.453,,,60946.79502610085,60946.75793283913,60946.79502610085,61411.97745306259,None,17134.931221112518,17134.935633859935,None,None,None,45056,0,4.671152584725938,None,5665.522471549976,5114.15808700252,0.0,0
0001,16,1,0,2,Straggler,60000,1,1gbit,1,HotStuff,32,8,256,32,Simple,512,4096,2000,32,4,256,16,true,false,131072000,35000,136,false,4101,16384,external,32,8192,,,None,6212,,6853.821722560976,None,565.9508352758141,None,71.39418821624177,None,None,None,79.700273,None,0.0,0,0,96349.504,96349.462,96349.504,,,63630.971883441314,63630.93487833461,63630.971883441314,63900.55181873785,None,18972.38461209194,18972.388150994488,None,None,None,52480,0,4.671066708512396,None,6584.670042472753,8767.920697179505,0.0,0
