0, 0
500, 0
1001, 2
1501, 4
2002, 6
2502, 2
3003, 6
3504, 0
4004, 4
4505, 4
5006, 2
5506, 4
6007, 2
6508, 0
7008, 4
7509, 2
8009, 8
8510, 2
9010, 6
9510, 2
10011, 0
10512, 0
11013, 4
11513, 4
12014, 7
12514, 2
13015, 8
13515, 2
14016, 6
14516, 2
15017, 0
15517, 2
16018, 4
16518, 2
17018, 4
17520, 0
18022, 6
18522, 2
19022, 6
19524, 2
20025, 6
20526, 0
21027, 4
21527, 2
22028, 6
22529, 0
23029, 4
23530, 0
24031, 6
24532, 4
25032, 10
25532, 2
26033, 6
26534, 4
27035, 4
27536, 0
28036, 4
28537, 2
29038, 2
29539, 2
30039, 2
30540, 0
31041, 4
31541, 0
32042, 0
32542, 0
33043, 0
