exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Blacklist,1024,4096,1000,32,1,64,16,true,false,131072000,4096,4096,false,122880,6291456,external,32,8192,231,288,253.75,-11072049,-7385808,-5666137.556390977,-6258971.228287841,3305870.130962513,816807.0213173854,27.41549106883263,18.476683250589687,12.96875,63.75,14.314059,3.081144,0.0,0,0,1586.052,1585.715,1586.052,1422.6,1419.825,993.3357518796993,990.7932249373434,993.3357518796993,855.1065305555557,852.291786111111,353.4059024981227,352.7874282585233,329.7438137872027,328.5829133431569,None,1596,360,4.131620153412492,5.306728932286139,1114.9877194162746,1168.3971927310115,0.0,0
