exp,peers,nlr,failures,StrgglerCnt,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,5000,19,false,585,16384,external,32,8192,606,610,608.0625,0,51484,50292.523033405174,52091.819512997696,9510.392481708872,324.7071213613694,140.89172685430987,136.87880566976756,1.6683168316831682,5.7227722772277225,17.144929,12.579706,0.0,0,0,3188.489,3188.47,3188.489,3209.154,3209.114,2213.069207570043,2213.022275323276,2213.069207570043,2213.833300076746,2213.786594627782,609.9663165604518,609.9610437898826,611.7925736682153,611.7866131361018,None,7424,6515,8.839767772670786,9.506745481547853,4330.1433327603745,5178.976360814791,0.0,0
0001,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,10000,39,false,1171,16384,external,32,8192,1245,1251,1248.46875,0,24518,24703.35387976695,25137.75402897607,3259.471827828163,322.01564368872647,139.6361833787451,134.91492677624382,2.3625,7.4875,18.314201,12.501083,0.0,0,0,3406.619,3406.604,3406.619,3416.775,3416.765,2429.5427970736228,2429.5063812897247,2429.5427970736228,2425.6654841331874,2425.644280934886,625.1864796603828,625.1871542883632,628.0406150400996,628.0600100236779,2.6,15104,12794,8.83998657427039,9.507383820512478,8247.152032458309,10234.313299095766,0.0,0
0002,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,15000,58,false,1757,16384,external,32,8192,1851,1862,1856.65625,0,16125,16567.641823508522,16764.668635846294,1805.1766948858822,323.71367488627556,140.14446375992816,137.64165786471216,3.2875,10.3875,18.160289,12.618425,0.0,0,0,3551.283,3551.262,3551.283,3566.836,3566.804,2539.495953346946,2539.4592576793325,2539.495953346946,2547.790780057426,2547.754398851475,625.3295454245743,625.3265346663349,631.5428046222653,631.5388949540087,1.7361111111111112,22528,19155,8.840124796041746,9.507110774180866,12405.088927824881,15180.182946762374,0.0,0
0003,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,20000,78,false,2343,16384,external,32,8192,2490,2502,2496.6770833333335,11609,11706,12275.066571769068,12390.938631831685,1179.4062303618084,322.7379530208226,140.03444847432468,139.2849219927995,4.075,13.33,18.214282,12.480622,0.0,0,0,3605.609,3605.585,3605.609,3634.307,3634.272,2574.7448232587394,2574.7102989605405,2574.7448232587394,2581.89087253283,2581.8559014704724,637.8973267961635,637.8945756072102,649.210789893619,649.207176502185,1.814102564102564,30208,25434,8.839650073612187,9.506911177820138,16584.787695721414,20378.79201853882,0.0,0
0004,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,25000,97,false,2929,16384,external,32,8192,3101,3109,3105.0104166666665,9132,9191,9813.566272474314,9891.037664473684,881.6623515854347,339.84499458608246,139.231718290724,140.04567420643602,4.8575,16.1325,18.324805,12.42623,0.0,0,0,3650.981,3650.964,3650.981,3699.489,3699.469,2621.7138897955906,2621.6797118204195,2621.7138897955906,2621.1436272763526,2621.146193047755,646.2680506812562,646.2674259732893,661.6723695339347,661.6498549464629,1.6340425531914893,37376,30092,8.83929113525723,9.506684288362294,20396.397124007595,24216.51619195846,0.0,0
0005,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,30000,117,false,3515,16384,external,32,8192,3739,3753,3745.6979166666665,7395,7433,8088.615678267045,8147.229392446634,691.8735850959496,323.71522056866587,139.227750440131,137.24638012672415,5.555,18.8475,18.326166,12.384753,0.0,0,0,3721.993,3721.97,3721.993,3785.41,3785.368,2679.8552559037644,2679.8207861993965,2679.8552559037644,2687.468703139947,2687.4338138540315,654.4332213489097,654.4319030251464,672.023552384444,672.0203068707206,1.5333333333333334,45056,35542,8.838885350265691,9.504894030332494,24585.611633115186,28698.190428182137,0.0,0
0006,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,35000,136,false,4101,16384,external,32,8192,4096,4096,4096.0,6211,6245,6915.701486280488,6964.6356078728595,587.2823698180658,334.0997353064796,139.58545301477315,140.02452378463545,6.16,21.16,19.069915,12.328191,0.0,0,0,4157.07,4157.037,4157.07,4108.914,4108.877,3096.3372624237804,3096.303593102134,3096.3372624237804,3011.834158637217,3011.799835803933,648.3993168249292,648.3979001287931,646.0200764092101,646.0175411272003,1.4375,52480,40476,8.755091197457205,9.503798747557722,27519.787057257465,32832.06757585115,0.0,0
0007,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,40000,156,false,4687,16384,external,32,8192,4096,4096,4096.0,5260,5295,5985.707696143617,6025.444163855022,517.3943933222215,341.4759568194197,138.54421330541282,141.69287005882825,6.435,22.1875,21.081353,12.296704,0.0,0,0,5784.2,5784.171,5784.2,5043.182,5043.161,4041.340327975399,4041.3066724401597,4041.340327975399,3636.8810900381422,3636.846744469374,1050.1597271481771,1050.1614059917194,819.639959184365,819.6408479292938,1.4708333333333334,60160,44570,8.686116721774498,9.503144897518975,28537.067805847186,36245.48496898031,0.0,0
