exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,30000,117,false,3515,16384,external,32,8192,4096,4096,3831.7419354838707,7344,7411,8017.472012606534,8073.778573697025,686.3578970309416,324.59162579391034,178.01015856313248,150.4636361506192,3.003267973856209,54.212418300653596,54.153937,6.047621,1.0,1,1,43892.944,15285.768,43892.944,7303.884,7303.835,8911.25633178711,6936.2131965775925,8911.25633178711,5259.261297949277,5259.201031602932,9743.595989251766,3313.095661483925,1127.5018192004864,1127.4993623476842,None,45056,20188,6.146226312327906,7.700453357981408,8319.986042750686,33381.72150668833,0.0,0
0001,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,50000,195,false,5859,16384,external,32,8192,4096,4096,3831.7419354838707,3952,3995,4662.550341296928,4692.370840443686,419.8700270644688,317.97979814508597,159.9698223148869,186.35875551306307,3.6866666666666665,56.653333333333336,70.394034,5.397606,1.0,1,1,48521.885,20476.749,48521.885,8201.557,8201.532,14902.558997453605,12325.363354708832,14902.558997453605,6127.195260438305,6127.135522901952,11255.94925187547,5384.349197230197,1346.4575419996218,1346.460831783397,None,75008,19256,6.251170337551552,7.599396117664637,10655.4484432587,35675.0752092687,0.0,0
0002,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,3831.7419354838707,2488,2531,3216.3599752286586,3240.1314135405037,686.1022688402384,399.7627023642342,136.95898868275773,163.92725657195697,4.463333333333333,58.973333333333336,90.472596,6.220806,1.0,1,1,61398.456,27877.811,61398.456,8733.162,8733.112,20852.12896818788,17254.72570163872,20852.12896818788,6647.355901949403,6647.29447520921,15369.193183784964,8188.368928201176,1551.7399471763542,1551.7469507758026,None,104960,20673,6.035294338423451,7.188339122651615,11601.303006713768,33232.028132688916,0.0,0
0003,16,1,0,1,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,90000,351,false,10546,16384,external,32,8192,4096,4096,3831.7419354838707,1658,1705,2421.9727377846298,2439.2558134061383,494.4881861609895,319.0169921559642,126.08511257859573,172.4223403465896,4.348534201954397,59.93811074918567,105.955689,6.200957,1.0,1,1,68754.691,39888.592,68754.691,9277.162,9277.121,26659.545421860177,22331.606480891245,26659.545421860177,6921.7463750715515,6921.682606182027,18426.049663655762,11066.969425009165,1838.0252770147658,1838.0338198391871,1.0,134912,20964,6.092663644879233,7.179225544518204,12732.86986978113,33807.68484606489,0.0,0
