08:20:49.089 INF Connecting to orderer. addrStr=13.236.67.140:10165 peerId=15
08:20:49.089 INF Connecting to orderer. addrStr=3.137.174.159:10000 peerId=0
08:20:49.089 INF Connecting to orderer. addrStr=3.135.189.4:10011 peerId=1
08:20:49.090 INF Connecting to orderer. addrStr=3.129.69.191:10022 peerId=2
08:20:49.090 INF Connecting to orderer. addrStr=18.218.116.216:10033 peerId=3
08:20:49.090 INF Connecting to orderer. addrStr=35.180.119.21:10044 peerId=4
08:20:49.090 INF Connecting to orderer. addrStr=13.39.25.245:10055 peerId=5
08:20:49.090 INF Connecting to orderer. addrStr=13.38.121.15:10066 peerId=6
08:20:49.090 INF Connecting to orderer. addrStr=35.180.152.249:10077 peerId=7
08:20:49.090 INF Connecting to orderer. addrStr=43.207.80.36:10088 peerId=8
08:20:49.090 INF Connecting to orderer. addrStr=13.231.108.95:10099 peerId=9
08:20:49.090 INF Connecting to orderer. addrStr=18.183.96.99:10110 peerId=10
08:20:49.091 INF Connecting to orderer. addrStr=13.231.25.49:10121 peerId=11
08:20:49.091 INF Connecting to orderer. addrStr=13.211.74.206:10132 peerId=12
08:20:49.091 INF Connecting to orderer. addrStr=3.25.53.71:10143 peerId=13
08:20:49.093 INF Connecting to orderer. addrStr=13.54.177.145:10154 peerId=14
08:20:49.135 INF Connected to orderer. addrStr=13.39.25.245:10055 id=5
08:20:49.140 INF Connected to orderer. addrStr=35.180.152.249:10077 id=7
08:20:49.144 INF Connected to orderer. addrStr=13.38.121.15:10066 id=6
08:20:49.145 INF Connected to orderer. addrStr=35.180.119.21:10044 id=4
08:20:49.577 INF Connected to orderer. addrStr=3.137.174.159:10000 id=0
08:20:49.586 INF Connected to orderer. addrStr=18.218.116.216:10033 id=3
08:20:49.589 INF Connected to orderer. addrStr=3.135.189.4:10011 id=1
08:20:49.590 INF Connected to orderer. addrStr=3.129.69.191:10022 id=2
08:20:50.159 INF Connected to orderer. addrStr=43.207.80.36:10088 id=8
08:20:50.185 INF Connected to orderer. addrStr=18.183.96.99:10110 id=10
08:20:50.186 INF Connected to orderer. addrStr=13.231.108.95:10099 id=9
08:20:50.198 INF Connected to orderer. addrStr=13.231.25.49:10121 id=11
08:20:50.469 INF Connected to orderer. addrStr=3.25.53.71:10143 id=13
08:20:50.475 INF Connected to orderer. addrStr=13.54.177.145:10154 id=14
08:20:50.480 INF Connected to orderer. addrStr=13.211.74.206:10132 id=12
08:20:50.481 INF Connected to orderer. addrStr=13.236.67.140:10165 id=15
08:20:50.485 INF Connected to orderers.
08:20:50.486 INF Updating bucket assignment. epoch=0
08:20:50.486 INF Resubmitted Requests. epoch=0 n=0
08:20:50.490 INF Setting up client timeout. clientRunTime=15000
08:20:50.490 INF Starting to submit requests. numRequests=7031
08:20:50.491 INF Submitted request. clSeqNr=0
08:20:50.495 INF Submitted request. clSeqNr=1
08:20:50.499 INF Submitted request. clSeqNr=2
08:20:50.504 INF Submitted request. clSeqNr=3
08:20:50.508 INF Submitted request. clSeqNr=4
08:20:50.513 INF Submitted request. clSeqNr=5
08:20:50.517 INF Submitted request. clSeqNr=6
08:20:50.521 INF Submitted request. clSeqNr=7
08:20:50.525 INF Submitted request. clSeqNr=8
08:20:50.529 INF Submitted request. clSeqNr=9
08:20:50.533 INF Submitted request. clSeqNr=10
08:20:50.538 INF Submitted request. clSeqNr=11
08:20:50.542 INF Submitted request. clSeqNr=12
08:20:50.546 INF Submitted request. clSeqNr=13
08:20:50.550 INF Submitted request. clSeqNr=14
08:20:50.555 INF Submitted request. clSeqNr=15
08:20:50.559 INF Submitted request. clSeqNr=16
08:20:50.564 INF Submitted request. clSeqNr=17
08:20:50.568 INF Submitted request. clSeqNr=18
08:20:50.572 INF Submitted request. clSeqNr=19
08:20:50.576 INF Submitted request. clSeqNr=20
08:20:50.580 INF Submitted request. clSeqNr=21
08:20:50.585 INF Submitted request. clSeqNr=22
08:20:50.590 INF Submitted request. clSeqNr=23
08:20:50.594 INF Submitted request. clSeqNr=24
08:20:50.598 INF Submitted request. clSeqNr=25
08:20:50.602 INF Submitted request. clSeqNr=26
08:20:50.606 INF Submitted request. clSeqNr=27
08:20:50.610 INF Submitted request. clSeqNr=28
08:20:50.615 INF Submitted request. clSeqNr=29
08:20:50.619 INF Submitted request. clSeqNr=30
08:20:50.623 INF Submitted request. clSeqNr=31
08:20:50.627 INF Submitted request. clSeqNr=32
08:20:50.631 INF Submitted request. clSeqNr=33
08:20:50.636 INF Submitted request. clSeqNr=34
08:20:50.641 INF Submitted request. clSeqNr=35
08:20:50.644 INF Submitted request. clSeqNr=36
08:20:50.649 INF Submitted request. clSeqNr=37
08:20:50.653 INF Submitted request. clSeqNr=38
08:20:50.657 INF Submitted request. clSeqNr=39
08:20:50.662 INF Submitted request. clSeqNr=40
08:20:50.666 INF Submitted request. clSeqNr=41
08:20:50.670 INF Submitted request. clSeqNr=42
08:20:50.674 INF Submitted request. clSeqNr=43
08:20:50.678 INF Submitted request. clSeqNr=44
08:20:50.683 INF Submitted request. clSeqNr=45
