exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,0,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,40000,156,false,4687,16384,external,32,8192,4096,4096,4096.0,5215,5362,5888.039245345744,5865.180335693262,1335.1463024587476,2610.7746250061305,147.40455620858316,102.30794692022988,2.5727272727272728,53.872727272727275,104.731634,0.216149,1.0,1,1,57605.145,31890.534,57605.145,12208.94,12208.857,25300.71605021609,21270.47787350399,25300.71605021609,11244.31339361307,11244.223009470752,13669.337426942582,6819.586805006728,495.6652964072207,495.6754575536714,None,60160,5386,6.130352019785725,6.712748083989904,5744.2052322032905,249179.96382125292,0.0,0
0001,16,1,0,0,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,50000,195,false,5859,16384,external,32,8192,4096,4096,4096.0,3951,3987,4638.4804287542665,4658.264159015955,661.0388261008798,422.2552530505363,130.90350519702255,104.06349115771027,2.9945205479452053,50.25205479452055,131.369109,11.328636,2.0,2,2,74794.853,42401.355,74794.853,15128.161,15128.096,30832.07478411636,25493.353383719073,30832.07478411636,14086.062314285715,14087.701164871334,19356.513985373742,9896.53052446486,1015.1740388315824,1005.5468212747431,None,75008,6685,5.673713652292207,5.787462172633836,5709.713689235724,5900.975192423872,0.0,0
0002,16,1,0,0,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,60000,234,false,7031,16384,external,32,8192,4096,4096,4096.0,3090,,3799.9814675071025,4028.6537037037037,377.3908714302371,211.78078876728975,128.78034296234688,246.50561633066394,2.6363636363636362,81.54545454545455,155.949718,0.152673,2.0,2,2,95612.999,42575.203,95612.999,15488.389,15488.332,36046.58771317916,28585.063427135123,36046.58771317916,14597.69350384094,14597.783961573237,23458.94246677361,9485.665301424786,444.48853326434755,444.4933869490333,None,90112,2213,6.029622428287325,None,5778.27271223408,144950.31865490295,0.0,0
0003,16,1,0,0,10,false,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,,,None,2476,,3193.9033441310976,None,424.1425952381403,None,120.43886452827478,None,None,None,182.059368,None,2.0,2,2,109068.694,42661.817,109068.694,,,40733.23342768673,31344.588525171494,40733.23342768673,None,None,28009.438469155724,10315.664681277389,None,None,None,104960,0,5.859433145489083,None,5765.152386994994,None,0.0,0
