0, 4
50, 4
87, 4
119, 8
120, 12
121, 13
122, 14
123, 14
124, 3
143, 1
144, 15
145, 15
146, 15
147, 15
148, 3
167, 1
168, 14
169, 14
170, 13
171, 15
172, 7
191, 2
192, 10
193, 13
194, 15
195, 15
196, 9
217, 5
218, 14
219, 14
220, 12
221, 15
222, 4
241, 3
242, 14
243, 15
244, 14
245, 15
246, 3
261, 4
4133, 4
4218, 3
4219, 1
4308, 2
4309, 13
4310, 14
4311, 13
4312, 13
4313, 9
4336, 11
4337, 12
4338, 15
4339, 13
4340, 13
4361, 8
4362, 14
4363, 13
4364, 14
4365, 13
4366, 2
4386, 9
4387, 14
4388, 14
4389, 14
4390, 13
4411, 2
4412, 12
4413, 15
4414, 15
4415, 15
4416, 5
4436, 6
4437, 15
4438, 14
4439, 15
4440, 14
4461, 14
4462, 14
4463, 14
4464, 13
4465, 9
4487, 7
4488, 12
4489, 13
4490, 13
4491, 13
4492, 6
4513, 7
4514, 14
4515, 14
4516, 14
4517, 13
4518, 2
4542, 2
4543, 14
4544, 9
4545, 12
4546, 14
4547, 13
4569, 8
4570, 13
4571, 14
4572, 14
4573, 14
4574, 1
4594, 5
4595, 14
4596, 13
4597, 15
4598, 13
4599, 4
4620, 3
4621, 13
4622, 13
4623, 14
4624, 12
4625, 9
4631, 4
4635, 4
7970, 4
8061, 3
8062, 1
8146, 4
8206, 7
8207, 17
8208, 17
8209, 16
8210, 7
8229, 11
8230, 15
8231, 15
8232, 16
8233, 7
8254, 2
8255, 15
8256, 15
8257, 16
8258, 16
8276, 7
8277, 16
8278, 17
8279, 17
8280, 7
8296, 1
8297, 13
8298, 16
8299, 15
8300, 16
8301, 3
8317, 1
8318, 16
8319, 15
8320, 16
8321, 14
8322, 2
8338, 5
8339, 15
8340, 15
8341, 17
8342, 12
8358, 1
8359, 16
8360, 17
8361, 16
8362, 14
8381, 12
8382, 15
8383, 16
8384, 4
12315, 4
12360, 11
12361, 14
12362, 15
12363, 16
12364, 8
12384, 9
12385, 13
12386, 14
12387, 14
12388, 14
12407, 5
12408, 16
12409, 15
12410, 16
12411, 12
12430, 1
12431, 15
12432, 14
12433, 14
12434, 15
12435, 5
12453, 8
12454, 15
12455, 15
12456, 15
12457, 11
12476, 3
12477, 15
12478, 13
12479, 16
12480, 13
12481, 4
12499, 15
12500, 15
12501, 16
12502, 15
12503, 3
12522, 10
12523, 16
12524, 14
12525, 15
12526, 9
12545, 4
12546, 15
12547, 16
12548, 14
12549, 15
12568, 6
12569, 15
12570, 14
16026, 4
16116, 1
16117, 3
16150, 10
16151, 15
16152, 15
16153, 15
16154, 9
16175, 7
16176, 13
16177, 14
16178, 13
16179, 13
16180, 4
16199, 3
16200, 14
16201, 15
16202, 13
16203, 12
16204, 7
16226, 10
16227, 15
16228, 14
16229, 14
16230, 11
16251, 12
16252, 14
16253, 14
16254, 14
16255, 10
16275, 3
16276, 12
16277, 13
16278, 14
16279, 14
16280, 8
16300, 6
16301, 12
16302, 12
16303, 13
16304, 12
16305, 9
16324, 1
16325, 16
16326, 15
16327, 16
16328, 15
16329, 1
16359, 4
16387, 2
16388, 2
16413, 4
20173, 4
20254, 6
20255, 17
20256, 16
20257, 16
20258, 9
20276, 15
20277, 15
20278, 16
20279, 16
20280, 2
20297, 11
20298, 16
20299, 16
20300, 15
20301, 6
20318, 2
20319, 14
20320, 15
20321, 15
20322, 16
20323, 2
20340, 2
20341, 16
20342, 16
20343, 16
20344, 14
20364, 5
20365, 17
20366, 16
20367, 18
20368, 8
20384, 5
20385, 17
20386, 16
20387, 17
20388, 9
20407, 12
20408, 16
20409, 16
20410, 16
20411, 4
20428, 14
20429, 16
20430, 17
20431, 16
20432, 1
20449, 5
20450, 17
20451, 16
20452, 16
20453, 10
20503, 4
20531, 1
20532, 3
24069, 4
24150, 10
24151, 15
24152, 15
24153, 14
24154, 10
24173, 5
24174, 13
24175, 14
24176, 14
24177, 15
24178, 3
24197, 10
24198, 15
24199, 16
24200, 14
24201, 9
24221, 13
24222, 13
24223, 15
24224, 14
24225, 9
24244, 4
24245, 15
24246, 15
24247, 15
24248, 9
24249, 6
24268, 8
24269, 15
24270, 16
24271, 15
24272, 10
24292, 8
24293, 15
24294, 15
24295, 15
24296, 11
24315, 10
24316, 13
24317, 15
24318, 15
24319, 11
24340, 7
24341, 14
24342, 13
24343, 14
24344, 14
24345, 2
24363, 5
24364, 13
24365, 15
24366, 16
24367, 15
24399, 4
24418, 4
24445, 7
24446, 14
24447, 6
28040, 4
28115, 1
28116, 3
28215, 6
28216, 14
28217, 15
28218, 14
28219, 14
28220, 1
28240, 4
28241, 13
28242, 13
28243, 13
28244, 12
28245, 9
28266, 10
28267, 14
28268, 13
28269, 14
28270, 13
28290, 2
28291, 14
28292, 15
28293, 15
28294, 15
28295, 3
28314, 4
28315, 15
28316, 14
28317, 15
28318, 14
28319, 2
28338, 6
28339, 15
28340, 14
28341, 15
28342, 14
28362, 6
28363, 12
28364, 13
28365, 12
28366, 14
28367, 7
28387, 10
28388, 14
28389, 15
28390, 14
28391, 11
28411, 5
28412, 14
28413, 13
28414, 14
28415, 15
28416, 3
28435, 1
28436, 13
28437, 12
28438, 14
28439, 14
28440, 10
28499, 1
28500, 3
31696, 4
