exp,peers,nlr,failures,StrgglerCnt,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,30000,117,false,3515,16384,external,32,8192,4096,4096,4096.0,7396,7433,8078.073175603693,8132.9224235115225,690.7420007113935,323.82722453572416,119.67038910484212,103.92039697591645,4.850961538461538,16.072115384615383,18.103159,12.602678,0.0,0,0,5620.348,5620.316,5620.348,4896.297,4896.251,4040.084013560902,4040.049326660156,4040.084013560902,3664.4668386915578,3664.431416487692,966.6153014843785,966.6190057232308,804.6967521964738,804.7015829934918,None,45056,30265,7.163301332776983,7.920590535468554,24888.473884585557,24014.73718522365,0.0,0
0001,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,50000,195,false,5859,16384,external,32,8192,4096,4096,4096.0,3989,4016,4719.103348976109,4744.419805627898,422.65177233263915,319.4132073069103,114.19319897149259,105.30943944441616,5.872596153846154,19.423076923076923,28.167864,12.466551,0.0,0,0,15283.964,15283.898,15283.964,7854.134,7854.1,9101.818234255012,9101.785362774637,9101.818234255012,5248.329653495346,5248.4080141192635,3951.67554608209,3951.6786167277564,1637.3753800613852,1637.280612250838,None,75008,32014,6.908872699835323,7.922707648720612,26628.92720583996,25679.91740458127,0.0,0
0002,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,70000,273,false,8203,16384,external,32,8192,4096,4096,4096.0,2516,2543,3275.9337461890245,3292.888738392314,365.99152187459543,329.0079922514429,109.67101819359536,104.62062026594657,6.97,23.06,39.555401,12.31124,0.0,0,0,25485.446,25485.418,25485.446,9200.706,9200.675,14174.747978877667,14174.71403675686,14174.747978877667,5808.740970147037,5808.703367236001,7184.076497456934,7184.07983830528,2136.8952432134697,2136.901993244806,None,104960,33665,6.780656144151964,7.922457364057811,26534.935140715676,27344.930323834156,0.0,0
0003,16,1,0,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2500,32,4,256,16,true,false,131072000,90000,351,false,10546,16384,external,32,8192,4096,4096,4096.0,1707,1730,2475.337190168406,2487.9617758152895,344.7843554099531,327.7631229398358,109.44738050948145,107.57568647523611,7.570388349514563,25.847087378640776,50.392923,12.307956,0.0,0,0,36010.961,36010.931,36010.961,9935.511,9935.498,19615.27162929169,19615.23902379329,19615.27162929169,6174.086369789069,6174.049109865931,10488.099125803488,10488.101941675428,2428.7691975582047,2428.7757926358863,2.2,134912,34087,6.6964263208287145,7.968238600936667,26772.013205108186,27695.09413260821,0.0,0
