03:14:19.569 INF Connecting to orderer. addrStr=3.104.79.78:10165 peerId=15
03:14:19.570 INF Connecting to orderer. addrStr=13.58.191.42:10000 peerId=0
03:14:19.570 INF Connecting to orderer. addrStr=3.12.76.199:10011 peerId=1
03:14:19.570 INF Connecting to orderer. addrStr=18.222.163.69:10022 peerId=2
03:14:19.570 INF Connecting to orderer. addrStr=18.188.33.191:10033 peerId=3
03:14:19.570 INF Connecting to orderer. addrStr=15.237.28.190:10044 peerId=4
03:14:19.571 INF Connecting to orderer. addrStr=15.237.100.31:10055 peerId=5
03:14:19.571 INF Connecting to orderer. addrStr=52.47.76.69:10066 peerId=6
03:14:19.571 INF Connecting to orderer. addrStr=13.39.158.215:10077 peerId=7
03:14:19.571 INF Connecting to orderer. addrStr=43.207.143.169:10088 peerId=8
03:14:19.571 INF Connecting to orderer. addrStr=54.248.66.247:10099 peerId=9
03:14:19.571 INF Connecting to orderer. addrStr=13.231.255.231:10110 peerId=10
03:14:19.571 INF Connecting to orderer. addrStr=3.112.71.221:10121 peerId=11
03:14:19.571 INF Connecting to orderer. addrStr=3.25.115.53:10132 peerId=12
03:14:19.599 INF Connecting to orderer. addrStr=13.239.3.192:10143 peerId=13
03:14:19.615 INF Connecting to orderer. addrStr=13.211.11.123:10154 peerId=14
03:14:19.617 INF Connected to orderer. addrStr=3.104.79.78:10165 id=15
03:14:19.619 INF Connected to orderer. addrStr=13.211.11.123:10154 id=14
03:14:19.619 INF Connected to orderer. addrStr=3.25.115.53:10132 id=12
03:14:19.619 INF Connected to orderer. addrStr=13.239.3.192:10143 id=13
03:14:20.103 INF Connected to orderer. addrStr=54.248.66.247:10099 id=9
03:14:20.106 INF Connected to orderer. addrStr=43.207.143.169:10088 id=8
03:14:20.125 INF Connected to orderer. addrStr=13.231.255.231:10110 id=10
03:14:20.140 INF Connected to orderer. addrStr=3.112.71.221:10121 id=11
03:14:20.507 INF Connected to orderer. addrStr=13.58.191.42:10000 id=0
03:14:20.509 INF Connected to orderer. addrStr=18.188.33.191:10033 id=3
03:14:20.551 INF Connected to orderer. addrStr=3.12.76.199:10011 id=1
03:14:20.554 INF Connected to orderer. addrStr=18.222.163.69:10022 id=2
03:14:20.964 INF Connected to orderer. addrStr=15.237.100.31:10055 id=5
03:14:20.986 INF Connected to orderer. addrStr=13.39.158.215:10077 id=7
03:14:20.987 INF Connected to orderer. addrStr=52.47.76.69:10066 id=6
03:14:21.010 INF Connected to orderer. addrStr=15.237.28.190:10044 id=4
03:14:21.017 INF Connected to orderers.
03:14:21.019 INF Setting up client timeout. clientRunTime=15000
03:14:21.019 INF Starting to submit requests. numRequests=5859
03:14:21.019 INF Updating bucket assignment. epoch=0
03:14:21.019 INF Resubmitted Requests. epoch=0 n=0
03:14:21.019 INF Submitted request. clSeqNr=0
03:14:21.024 INF Submitted request. clSeqNr=1
03:14:21.029 INF Submitted request. clSeqNr=2
03:14:21.034 INF Submitted request. clSeqNr=3
03:14:21.039 INF Submitted request. clSeqNr=4
03:14:21.044 INF Submitted request. clSeqNr=5
03:14:21.050 INF Submitted request. clSeqNr=6
03:14:21.055 INF Submitted request. clSeqNr=7
03:14:21.060 INF Submitted request. clSeqNr=8
03:14:21.065 INF Submitted request. clSeqNr=9
03:14:21.070 INF Submitted request. clSeqNr=10
03:14:21.075 INF Submitted request. clSeqNr=11
03:14:21.080 INF Submitted request. clSeqNr=12
03:14:21.086 INF Submitted request. clSeqNr=13
03:14:21.091 INF Submitted request. clSeqNr=14
03:14:21.096 INF Submitted request. clSeqNr=15
03:14:21.101 INF Submitted request. clSeqNr=16
03:14:21.106 INF Submitted request. clSeqNr=17
03:14:21.111 INF Submitted request. clSeqNr=18
03:14:21.116 INF Submitted request. clSeqNr=19
03:14:21.122 INF Submitted request. clSeqNr=20
03:14:21.127 INF Submitted request. clSeqNr=21
03:14:21.132 INF Submitted request. clSeqNr=22
03:14:21.137 INF Submitted request. clSeqNr=23
03:14:21.142 INF Submitted request. clSeqNr=24
03:14:21.147 INF Submitted request. clSeqNr=25
03:14:21.152 INF Submitted request. clSeqNr=26
03:14:21.157 INF Submitted request. clSeqNr=27
03:14:21.162 INF Submitted request. clSeqNr=28
03:14:21.168 INF Submitted request. clSeqNr=29
03:14:21.173 INF Submitted request. clSeqNr=30
03:14:21.178 INF Submitted request. clSeqNr=31
03:14:21.183 INF Submitted request. clSeqNr=32
03:14:21.189 INF Submitted request. clSeqNr=33
03:14:21.193 INF Submitted request. clSeqNr=34
03:14:21.198 INF Submitted request. clSeqNr=35
03:14:21.204 INF Submitted request. clSeqNr=36
03:14:21.209 INF Submitted request. clSeqNr=37
03:14:21.214 INF Submitted request. clSeqNr=38
03:14:21.219 INF Submitted request. clSeqNr=39
03:14:21.224 INF Submitted request. clSeqNr=40
03:14:21.229 INF Submitted request. clSeqNr=41
03:14:21.234 INF Submitted request. clSeqNr=42
03:14:21.239 INF Submitted request. clSeqNr=43
03:14:21.244 INF Submitted request. clSeqNr=44
03:14:21.250 INF Submitted request. clSeqNr=45
