0, 25
501, 7
1002, 7
1504, 5
2005, 14
2507, 7
3008, 50
3509, 45
4010, 58
4511, 37
5011, 57
5512, 37
6013, 61
6514, 39
7016, 64
7517, 39
8018, 64
8520, 37
9020, 63
9522, 39
10023, 64
10524, 40
11025, 66
11527, 38
12028, 64
12529, 39
13030, 66
13533, 39
14035, 68
14536, 38
15037, 65
15538, 39
16040, 65
16541, 37
17043, 64
17544, 46
18045, 72
18547, 42
19048, 70
19549, 42
20051, 69
20552, 42
21053, 68
21554, 41
22055, 75
22556, 55
23058, 86
23559, 78
24060, 79
24561, 43
25062, 77
25564, 42
26064, 77
26565, 74
27066, 88
27566, 57
28071, 72
28572, 55
29074, 75
29576, 53
30077, 67
30577, 46
31079, 74
31579, 44
32080, 73
32582, 44
33083, 58
33584, 26
34085, 44
34586, 19
35087, 38
35589, 19
36089, 36
36591, 17
37092, 29
37593, 14
38094, 29
38595, 16
39096, 30
39597, 16
40098, 29
40599, 16
41099, 30
41601, 16
42103, 31
42605, 17
43106, 30
43608, 24
44109, 30
44610, 23
45111, 29
45613, 29
46119, 30
46621, 18
47122, 30
47623, 18
48124, 28
48626, 14
49127, 29
49628, 20
50130, 29
50631, 15
51133, 30
51634, 12
52135, 29
52636, 10
53137, 30
53638, 10
54139, 30
54641, 10
55141, 31
55642, 8
56144, 32
56645, 11
57146, 28
57647, 10
58149, 23
58649, 7
59150, 34
