05:52:58.290 INF Connecting to orderer. addrStr=54.164.59.77:10165 peerId=15
05:52:58.290 INF Connecting to orderer. addrStr=34.238.44.54:10011 peerId=1
05:52:58.290 INF Connecting to orderer. addrStr=44.203.160.201:10033 peerId=3
05:52:58.290 INF Connecting to orderer. addrStr=3.95.174.110:10000 peerId=0
05:52:58.290 INF Connecting to orderer. addrStr=34.235.116.31:10044 peerId=4
05:52:58.290 INF Connecting to orderer. addrStr=3.92.77.188:10088 peerId=8
05:52:58.290 INF Connecting to orderer. addrStr=54.89.253.234:10099 peerId=9
05:52:58.290 INF Connecting to orderer. addrStr=184.72.210.130:10055 peerId=5
05:52:58.290 INF Connecting to orderer. addrStr=54.226.69.46:10110 peerId=10
05:52:58.290 INF Connecting to orderer. addrStr=34.226.192.1:10077 peerId=7
05:52:58.290 INF Connecting to orderer. addrStr=54.82.28.167:10066 peerId=6
05:52:58.290 INF Connecting to orderer. addrStr=54.86.156.45:10121 peerId=11
05:52:58.290 INF Connecting to orderer. addrStr=54.235.23.42:10132 peerId=12
05:52:58.291 INF Connecting to orderer. addrStr=34.226.205.65:10143 peerId=13
05:52:58.291 INF Connecting to orderer. addrStr=3.208.18.63:10154 peerId=14
05:52:58.290 INF Connecting to orderer. addrStr=52.206.32.20:10022 peerId=2
05:52:58.325 INF Connected to orderer. addrStr=54.89.253.234:10099 id=9
05:52:58.325 INF Connected to orderer. addrStr=54.235.23.42:10132 id=12
05:52:58.325 INF Connected to orderer. addrStr=34.226.192.1:10077 id=7
05:52:58.325 INF Connected to orderer. addrStr=3.92.77.188:10088 id=8
05:52:58.325 INF Connected to orderer. addrStr=34.238.44.54:10011 id=1
05:52:58.326 INF Connected to orderer. addrStr=54.164.59.77:10165 id=15
05:52:58.326 INF Connected to orderer. addrStr=3.208.18.63:10154 id=14
05:52:58.326 INF Connected to orderer. addrStr=44.203.160.201:10033 id=3
05:52:58.327 INF Connected to orderer. addrStr=54.226.69.46:10110 id=10
05:52:58.327 INF Connected to orderer. addrStr=34.235.116.31:10044 id=4
05:52:58.328 INF Connected to orderer. addrStr=3.95.174.110:10000 id=0
05:52:58.329 INF Connected to orderer. addrStr=34.226.205.65:10143 id=13
05:52:58.331 INF Connected to orderer. addrStr=184.72.210.130:10055 id=5
05:52:58.335 INF Connected to orderer. addrStr=54.86.156.45:10121 id=11
05:52:58.349 INF Connected to orderer. addrStr=54.82.28.167:10066 id=6
05:52:58.350 INF Connected to orderer. addrStr=52.206.32.20:10022 id=2
05:52:58.354 INF Connected to orderers.
05:52:58.358 INF Setting up client timeout. clientRunTime=15000
05:52:58.358 INF Starting to submit requests. numRequests=23040
05:52:58.362 INF Updating bucket assignment. epoch=0
05:52:58.362 INF Resubmitted Requests. epoch=0 n=0
05:52:58.362 INF Submitted request. clSeqNr=0
05:52:58.362 INF Submitted request. clSeqNr=1
05:52:58.362 INF Submitted request. clSeqNr=2
05:52:58.363 INF Submitted request. clSeqNr=3
05:52:58.364 INF Submitted request. clSeqNr=4
05:52:58.365 INF Submitted request. clSeqNr=5
05:52:58.367 INF Submitted request. clSeqNr=6
05:52:58.368 INF Submitted request. clSeqNr=7
05:52:58.369 INF Submitted request. clSeqNr=8
05:52:58.371 INF Submitted request. clSeqNr=9
05:52:58.372 INF Submitted request. clSeqNr=10
05:52:58.373 INF Submitted request. clSeqNr=11
05:52:58.375 INF Submitted request. clSeqNr=12
05:52:58.376 INF Submitted request. clSeqNr=13
05:52:58.377 INF Submitted request. clSeqNr=14
05:52:58.378 INF Submitted request. clSeqNr=15
05:52:58.380 INF Submitted request. clSeqNr=16
05:52:58.381 INF Submitted request. clSeqNr=17
05:52:58.382 INF Submitted request. clSeqNr=18
05:52:58.384 INF Submitted request. clSeqNr=19
05:52:58.385 INF Submitted request. clSeqNr=20
05:52:58.386 INF Submitted request. clSeqNr=21
05:52:58.388 INF Submitted request. clSeqNr=22
05:52:58.389 INF Submitted request. clSeqNr=23
05:52:58.390 INF Submitted request. clSeqNr=24
05:52:58.391 INF Submitted request. clSeqNr=25
05:52:58.393 INF Submitted request. clSeqNr=26
05:52:58.394 INF Submitted request. clSeqNr=27
05:52:58.395 INF Submitted request. clSeqNr=28
05:52:58.397 INF Submitted request. clSeqNr=29
05:52:58.398 INF Submitted request. clSeqNr=30
05:52:58.399 INF Submitted request. clSeqNr=31
05:52:58.400 INF Submitted request. clSeqNr=32
05:52:58.402 INF Submitted request. clSeqNr=33
05:52:58.403 INF Submitted request. clSeqNr=34
05:52:58.404 INF Submitted request. clSeqNr=35
05:52:58.406 INF Submitted request. clSeqNr=36
05:52:58.407 INF Submitted request. clSeqNr=37
05:52:58.408 INF Submitted request. clSeqNr=38
05:52:58.410 INF Submitted request. clSeqNr=39
05:52:58.411 INF Submitted request. clSeqNr=40
05:52:58.413 INF Submitted request. clSeqNr=41
05:52:58.413 INF Submitted request. clSeqNr=42
05:52:58.415 INF Submitted request. clSeqNr=43
05:52:58.416 INF Submitted request. clSeqNr=44
05:52:58.417 INF Submitted request. clSeqNr=45
