exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,128,128,false,3840,4194304,external,32,8192,32,32,32.0625,-1,6483,6904.782383419689,6880.698113207547,842.3813803120133,1042.8278599909454,17.051148984347645,17.492084831613695,0.75,2.9375,15.008077,4.006928,0.0,0,0,963.718,963.553,963.718,955.251,955.073,515.7711295336787,515.6020362694301,515.7711295336787,508.48040625,508.321296875,290.0256730559577,290.01350009676946,290.8073399634099,290.81114440025624,None,193,64,4.261911509931319,5.323024409393808,128.59742124190862,159.7233591419661,0.0,0
0001,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,256,256,false,7680,4194304,external,32,8192,64,64,64.0625,-1164,2579,2921.392207792208,3038.3809523809523,1908.5048806923755,503.80403663131506,17.046070467922625,21.29227473022854,1.4375,5.3125,15.00562,4.010997,0.0,0,0,967.546,967.435,967.546,965.373,965.254,522.6468233766234,522.2365558441559,522.6468233766234,515.557765625,515.187921875,289.1397046305355,288.7364001196774,289.7787374609808,289.4194485384371,None,385,128,4.260687785520172,5.325182254362655,256.57053823834,319.12265204885466,0.0,0
0002,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,512,512,false,15360,4194304,external,32,8192,128,129,128.25,-20474,-7667,400.99739921976595,268.6904761904762,4380.766707473219,4911.734820001393,17.042862332751103,21.228478800378664,2.125,9.34375,15.008507,4.025608,0.0,0,0,965.627,963.115,965.627,977.938,963.659,531.2505565669701,530.4466150845253,531.2505565669701,534.5679609375,533.64973828125,287.78482868119517,286.8023514492887,288.3719293023358,287.19212888737155,None,769,256,4.258592658891585,5.310783745549729,512.3760811118655,635.9287839253102,0.0,0
0003,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,1024,1024,false,30720,4194304,external,32,8192,256,257,256.75,-140785,-33914,-4972.052837573386,-3218.1508515815085,22352.26317728666,14130.579842990852,17.02801194435219,21.239708697395216,2.9375,12.40625,14.970649,3.968316,0.0,0,0,987.213,962.606,987.213,993.623,955.154,555.9430737116764,553.5019093281148,555.9430737116764,559.452343902439,556.5844170731708,282.0502525821217,279.1078312764058,284.1385442374981,280.49669622463153,None,1533,410,4.253431971306879,5.3112174239798815,1024.0037021775074,1033.1838492700683,0.0,0
0004,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,2048,2048,false,61440,4194304,external,32,8192,510,518,514.25,-541482,-155435,-58312.08815875081,-25134.139423076922,120961.53303827376,47233.346080892756,17.016969175422155,16.463393644232053,4.1875,15.4375,15.016516,3.120537,0.0,0,0,1037.547,1017.628,1037.547,1034.913,978.045,602.7868451528952,592.8899892648016,602.7868451528952,584.7773766707169,569.8336342648845,272.79192347028845,264.7542403352046,267.04927811993065,252.92716218904522,None,3074,823,4.248119095487827,5.298655399959068,2047.0793624832818,2637.3665814569736,0.0,0
0005,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,4096,4096,false,122880,4194304,external,32,8192,504,1241,888.4375,-2198584,-1665742,-1224055.2389649923,-1317372.8147120057,589605.9608520082,200226.6809655434,16.996333572167227,20.90121465449476,1.4375,10.53125,14.997118,4.13829,0.0,0,0,1190.818,1173.173,1190.818,1188.904,1174.092,643.9385719178083,623.1824151445966,643.9385719178083,637.8635792575133,623.1768397171479,311.5320265787183,311.2110837929134,315.6433758256558,315.58450621719834,None,5256,1697,4.246601474698715,5.300670601089421,3504.6733645757804,4100.727595214448,0.0,0
