exp,peers,nlr,failures,numStraggler,numTnCheckpointCnt,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,8,1,0,0,3,10,false,Straggler,60000,1,1gbit,2,Pbft,16,4,64,64,Simple,512,4096,1000,32,2,128,16,true,false,131072000,35000,546,false,16406,65536,external,32,8192,4096,4096,4096.0,678,688,1327.9579268292682,1330.0213697219363,337.1598325200105,334.83896889734325,46.50421517112825,32.4843798363071,3.0973451327433628,73.14159292035399,32.292213,14.14795,0.0,0,0,16594.703,16594.665,16594.703,8691.277,8691.229,10251.384497846799,10251.319822027439,10251.384497846799,6010.197176399455,6010.389018794719,4013.2418154751076,4013.251358208347,2029.1982853805125,2028.8678872192554,None,52480,19847,4.758930822086444,4.521373436509066,16251.596011707219,14028.180761170346,0.0,0
0001,8,1,0,0,3,10,false,Straggler,60000,1,1gbit,2,Pbft,16,4,64,64,Simple,512,4096,1000,32,2,128,16,true,false,131072000,40000,625,false,18750,65536,external,32,8192,4096,4096,4096.0,446,455,1099.639109141791,1100.7166462239354,329.6591744511611,328.9549136375085,41.83488949076417,32.107151587715634,3.3705357142857144,72.59821428571429,37.919348,12.223474,0.0,0,0,21537.039,21536.964,21537.039,8858.413,8857.378,12915.065162380064,12914.970720865538,12915.065162380064,5606.443616967488,5606.53833878175,5762.223647503476,5762.256694774552,2091.825861496302,2091.3762927901494,None,60032,17009,4.582619707001044,4.340119404722082,15831.495836900993,13915.029393444122,0.0,0
