0, 1.0
2, 1.0
3, 1.0
4, 1.0
6, 1.3846153846153846
7, 1.1
8, 1.0
12, 3.0
13, 3.8
14, 6.0
15, 6.0
18, 1.0
19, 1.0
15042, 1.0
15071, 1.0
15072, 1.0
15091, 1.0
15093, 1.0
15097, 2.0
15151, 1.0
15165, 1.0
15166, 1.0
15167, 1.0
15168, 1.0
15172, 1.0
15174, 1.0
15177, 1.0
15181, 1.0
15186, 1.0
16049, 1.0
16051, 1.0
16052, 1.0
16066, 1.0
16072, 1.0
16079, 1.0
16083, 1.0
16086, 1.0
16090, 2.0
16100, 1.0
16107, 3.0
16109, 2.0
16166, 2.0
16180, 1.0
16185, 1.0
16186, 1.0
16191, 2.0
16193, 1.0
16195, 1.0
17036, 1.0
17037, 1.0
17043, 1.0
17044, 1.0
17046, 1.0
17076, 1.0
17082, 1.0
18100, 1.0
29031, 1.0
29085, 1.0
29110, 1.0
29113, 1.0
29115, 1.0
29228, 1.0
29233, 1.0
29243, 1.0
29244, 1.0
29246, 1.0
29258, 2.0
29259, 2.0
30075, 2.0
30076, 2.0
30077, 1.0
30111, 1.0
30117, 1.75
30146, 1.0
30148, 2.0
30152, 1.0
30154, 1.0
30160, 1.0
30161, 2.0
30168, 1.0
30169, 2.0
30199, 1.0
30201, 1.0
30206, 1.0
30225, 1.0
30227, 2.0
30231, 2.0
31084, 1.0
31085, 1.0
31088, 1.0
31109, 1.0
31117, 1.0
31125, 2.0
59018, 1.0
59020, 1.0
59027, 1.0
59034, 1.0
149025, 1.0
960452, 1.0
960572, 2.0
960575, 1.0
961019, 2.0
961090, 1.0
961441, 1.0
961450, 1.0
961458, 1.3333333333333333
961464, 1.0
