0, 1
1, 1
2, 1
999, 1
1001, 1
1003, 2
2012, 2
2016, 1
2999, 1
3011, 1
3014, 1
3015, 1
4014, 1
4015, 1
4016, 1
4998, 1
5015, 1
5017, 1
5019, 1
6017, 1
6018, 1
6020, 1
6997, 1
7020, 1
7021, 1
7022, 1
8022, 1
8023, 1
8024, 1
8996, 1
9022, 1
9026, 1
9031, 1
10023, 1
10027, 1
10032, 1
10996, 1
11025, 1
11028, 1
11040, 1
12028, 1
12031, 1
12039, 1
12996, 1
13031, 1
13033, 1
13040, 1
14031, 1
14032, 1
14040, 1
14995, 1
15034, 1
15036, 1
15043, 1
16035, 1
16038, 1
16044, 1
16994, 1
17036, 1
17039, 1
17045, 1
18038, 1
18040, 1
18048, 1
18993, 1
19039, 1
19042, 1
19047, 1
20040, 1
20043, 1
20049, 1
20993, 1
21042, 1
21045, 1
21055, 1
22045, 1
22046, 1
22053, 1
22992, 1
23048, 1
23051, 1
23054, 1
24049, 1
24052, 1
24054, 1
24992, 1
25050, 1
25056, 1
25059, 1
26053, 1
26056, 1
26060, 1
26991, 1
27054, 1
27058, 1
27065, 1
28056, 1
28058, 1
28064, 1
28991, 1
29055, 1
29062, 1
29069, 1
30057, 1
30064, 1
30072, 1
30990, 1
31059, 1
31066, 1
31071, 1
32054, 1
32061, 1
32063, 1
32989, 1
33056, 1
33062, 1
33065, 1
34057, 1
34064, 1
34066, 1
34989, 1
35060, 1
35065, 1
35066, 1
36061, 1
36066, 1
36068, 1
36988, 1
37062, 1
37067, 1
37069, 1
38064, 1
38069, 1
38070, 1
38987, 1
39066, 1
39070, 1
39071, 1
40067, 1
40071, 1
40072, 1
40987, 1
41068, 1
41073, 1
41074, 1
42070, 1
42074, 1
42075, 1
42986, 1
43071, 1
43075, 1
43076, 1
44073, 1
44076, 1
44077, 1
44985, 1
45075, 1
45077, 1
45078, 1
46077, 1
46078, 1
46080, 1
46985, 1
47078, 1
47079, 1
47081, 1
48130, 3
48984, 1
49131, 2
49132, 1
50132, 1
50133, 2
50983, 1
51134, 3
52135, 2
52136, 1
52982, 1
53221, 1
53222, 2
54223, 3
54981, 1
55224, 1
55225, 2
56225, 1
56226, 1
56227, 1
56981, 1
57226, 1
57227, 1
57228, 1
58240, 3
58981, 1
59241, 3
60242, 1
60243, 2
60980, 1
61244, 3
62245, 1
62246, 1
62247, 1
62979, 1
63273, 2
63274, 1
64978, 1
66978, 1
68977, 1
70977, 1
72975, 1
74975, 1
76975, 1
78974, 1
80974, 1
82973, 1
84973, 1
86972, 1
88972, 1
90971, 1
92970, 1
94970, 1
96969, 1
98969, 1
100968, 1
102967, 1
104967, 1
106966, 1
108965, 1
110965, 1
112964, 1
114963, 1
116963, 1
118962, 1
120962, 1
122962, 1
124961, 1
126960, 1
128007, 1
128019, 1
128205, 1
129009, 1
129021, 1
129046, 1
129061, 1
130010, 1
130022, 1
130062, 1
