exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,0,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,80000,312,false,9375,16384,external,32,8192,,,None,2035,,2751.046500199893,None,339.7673918643123,None,109.91827004233502,None,None,None,162.171116,None,2.0,2,2,97438.293,50950.13,97438.293,,,42987.335565498404,33336.54249845916,42987.335565498404,None,None,26013.34953175893,11458.804389251623,None,None,None,120064,0,5.468833769298093,None,7403.537877854895,None,0.0,0
0001,16,1,0,0,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,90000,351,false,10546,16384,external,32,8192,,,None,1673,,2400.5669992291273,None,435.2371999248878,None,109.25228836469138,None,None,None,229.060094,None,3.0,3,3,142179.102,61760.586,142179.102,,,49108.37765947432,36639.12637679376,49108.37765947432,None,None,35450.88020103291,12864.69737754879,None,None,None,134912,0,5.732807336933954,None,5889.80811297493,None,0.0,0
0002,16,1,0,0,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,100000,390,false,11718,16384,external,32,8192,,,None,1388,,2129.508532423208,None,327.63294595089576,None,102.6391964903807,None,None,None,181.80396,None,2.0,2,2,117380.317,74158.866,117380.317,,,52992.47794053967,40722.829621460376,52992.47794053967,None,None,32057.120250073374,17602.406970840162,None,None,None,150016,0,5.423835691902366,None,8251.525434319472,None,0.0,0
0003,16,1,0,0,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,1000,32,4,256,16,true,false,131072000,110000,429,false,12890,16384,external,32,8192,,,None,1157,,1902.412170031056,None,326.1929672423357,None,108.38304804083549,None,None,None,180.982286,None,2.0,2,2,116760.87,63818.871,116760.87,,,52190.930250497375,39810.221004682644,52190.930250497375,None,None,30261.222723751216,14000.45044896367,None,None,None,164864,0,5.897254233482451,None,9109.399800597059,None,0.0,0
