exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,1,Straggler,60000,1,1gbit,4,Pbft,1,1,1,512,Blacklist,2048,4096,1000,32,1,64,16,true,false,131072000,4096,4096,false,122880,12582912,external,32,8192,166,417,260.0,-11781559,-7732177,-5701825.289741582,-6700695.67816092,3451674.3492959538,715928.2334904459,14.357768061025299,28.028617218179765,9.666666666666666,46.375,31.850893,0.378337,0.0,0,0,16507.411,16507.054,16507.411,6345.57,6339.782,5908.084840250587,5907.0931871574,5908.084840250587,2826.6575546875,2825.541125,5569.601907336921,5569.545563733708,2336.340116310102,2336.3965267705107,None,1277,128,3.588214867090528,5.357686453576864,400.9306740630475,3383.227122908941,0.0,0
