261, 1
269, 1
273, 1
281, 1
282, 1
284, 1
288, 1
290, 1
293, 1
295, 1
296, 1
300, 1
302, 1
305, 1
306, 1
307, 1
308, 1
312, 2
314, 1
315, 2
316, 1
317, 1
318, 1
320, 2
321, 1
322, 2
323, 1
325, 2
327, 2
328, 2
329, 1
330, 1
332, 3
333, 2
334, 3
335, 1
337, 1
338, 1
339, 4
341, 2
342, 3
344, 2
345, 1
346, 3
347, 3
348, 1
349, 4
350, 1
351, 3
352, 1
353, 3
354, 3
355, 1
356, 1
357, 3
358, 1
359, 3
360, 3
361, 6
362, 1
363, 2
364, 5
365, 1
366, 4
367, 2
368, 2
369, 4
370, 2
371, 1
372, 2
373, 6
374, 2
375, 2
376, 2
377, 1
378, 7
379, 1
380, 2
381, 4
382, 4
383, 1
384, 3
385, 4
386, 4
387, 1
388, 5
389, 1
390, 5
391, 1
392, 5
393, 5
394, 3
395, 4
396, 1
397, 2
398, 3
399, 3
400, 7
401, 2
402, 4
403, 5
404, 2
405, 9
406, 5
407, 4
408, 3
409, 5
410, 3
411, 1
412, 6
413, 2
414, 4
415, 2
416, 3
417, 7
418, 5
419, 4
420, 6
421, 5
422, 2
423, 3
424, 6
425, 5
426, 3
427, 6
428, 3
429, 7
430, 5
431, 6
432, 5
433, 3
434, 7
435, 2
436, 4
437, 3
438, 4
439, 8
440, 2
441, 7
442, 4
443, 8
444, 10
445, 6
446, 6
447, 2
448, 6
449, 3
450, 2
451, 7
452, 2
453, 5
454, 5
455, 5
456, 8
457, 6
458, 5
459, 5
460, 5
461, 6
462, 2
463, 6
464, 3
465, 5
466, 7
467, 3
468, 7
469, 6
470, 6
471, 6
472, 5
473, 6
474, 4
475, 6
476, 4
477, 5
478, 5
479, 3
480, 7
481, 5
482, 9
483, 8
484, 8
485, 6
486, 3
487, 9
488, 3
489, 3
490, 9
491, 2
492, 5
493, 6
494, 6
495, 8
496, 7
497, 6
498, 4
499, 5
500, 5
501, 4
502, 7
503, 3
504, 8
505, 5
506, 4
507, 7
508, 5
509, 5
510, 7
511, 6
512, 5
513, 3
514, 10
515, 2
516, 8
517, 7
518, 2
519, 8
520, 5
521, 7
522, 10
523, 5
524, 7
525, 2
526, 8
527, 5
528, 4
529, 8
530, 2
531, 6
532, 7
533, 7
534, 9
535, 5
536, 7
537, 4
538, 6
539, 3
540, 4
541, 9
542, 3
543, 6
544, 6
545, 6
546, 7
547, 5
548, 8
549, 6
550, 6
551, 5
552, 5
553, 9
554, 2
555, 6
556, 6
557, 5
558, 8
559, 6
560, 7
561, 9
562, 7
563, 7
564, 3
565, 7
566, 4
567, 5
568, 11
570, 6
571, 8
572, 4
573, 11
574, 4
575, 6
576, 6
577, 6
578, 3
579, 4
580, 8
581, 7
582, 9
583, 5
584, 6
585, 8
586, 4
587, 5
588, 8
589, 5
590, 3
591, 6
592, 11
593, 1
594, 7
595, 8
596, 2
597, 10
598, 4
599, 11
600, 8
601, 6
602, 5
603, 8
604, 5
605, 5
606, 5
607, 8
608, 3
609, 8
610, 6
611, 6
612, 9
613, 5
614, 6
615, 5
616, 6
617, 3
618, 4
619, 7
620, 6
621, 7
622, 5
623, 8
624, 6
625, 8
626, 7
627, 5
628, 6
629, 5
630, 4
631, 10
632, 1
633, 10
634, 6
635, 3
636, 11
637, 6
638, 8
639, 10
640, 5
641, 6
642, 6
643, 7
644, 4
645, 6
646, 9
647, 1
648, 5
649, 8
650, 8
651, 8
652, 7
653, 5
654, 3
655, 8
656, 4
657, 4
658, 9
659, 5
660, 8
661, 5
662, 8
663, 7
664, 6
665, 8
666, 6
667, 9
668, 2
669, 5
670, 10
671, 3
672, 6
673, 9
674, 3
675, 8
676, 6
677, 10
678, 8
679, 5
680, 9
681, 5
682, 7
683, 3
684, 7
685, 7
686, 2
687, 7
688, 6
689, 6
690, 10
691, 7
692, 7
693, 4
694, 10
695, 2
696, 5
697, 8
698, 10
699, 7
700, 6
701, 8
702, 8
703, 6
704, 7
705, 6
706, 8
707, 2
708, 7
709, 10
710, 1
711, 6
712, 9
713, 3
714, 11
715, 7
716, 7
717, 12
718, 5
719, 6
720, 6
721, 4
722, 4
723, 10
724, 4
725, 2
726, 7
727, 6
728, 6
729, 10
730, 7
731, 10
732, 4
733, 5
734, 4
735, 7
736, 10
737, 7
