exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,1,10,false,Straggler,60000,1,1gbit,4,Pbft,1,4,4,32,Simple,128,2048,1000,32,1,64,16,true,false,131072000,24576,6144,false,184320,1048576,external,32,8192,2048,2048,2184.5333333333333,-579710,-77559,-152521.77516198705,-22369.250767341928,197331.94285715657,59041.5776711887,43.221888527986124,68.18540178958268,3.3333333333333335,69.08333333333333,24.830449,0.504483,2.0,2,2,14242.752,8950.518,14242.752,3483.711,3483.666,5892.467181101512,4061.6211439524836,5892.467181101512,2687.640192746114,2685.933495682211,4511.068341810295,2528.7804136782656,530.3325888091257,531.8473688020069,1.0,37040,2895,7.129702488809721,10.833039035772861,14917.16883573068,57385.48177044618,0.0,0
0001,4,1,0,1,10,false,Straggler,60000,1,1gbit,4,Pbft,1,4,4,32,Simple,128,2048,1000,32,1,64,16,true,false,131072000,32768,8192,false,245760,1048576,external,32,8192,2048,2048,2161.777777777778,-1368163,-825183,-547633.7107478345,-671040.7836355967,428503.3976153369,116468.39132810081,54.10687991703035,75.28080749420438,3.5,68.83333333333333,24.319055,0.767374,2.0,2,2,13275.548,8488.02,13275.548,3385.547,3371.385,6629.162663759099,3983.474775303973,6629.162663759099,2777.4819853892213,1481.3600031137726,4205.517086033576,2612.775598641565,530.3857700660816,1434.750493160161,1.25,49182,4175,9.193188536783383,12.534164302003726,20223.64767052009,54406.325989673875,0.0,0
0002,4,1,0,1,10,false,Straggler,60000,1,1gbit,4,Pbft,1,4,4,32,Simple,128,2048,1000,32,1,64,16,true,false,131072000,40960,10240,false,307200,1048576,external,32,8192,2048,2048,2218.6666666666665,-2818227,-2154735,-1506694.600068488,-1973857.4086378738,1058446.159334411,149468.35436324537,48.547488761686395,91.54340840341565,4.5,48.25,27.762581,0.794591,2.0,2,2,16738.333,9279.087,16738.333,3494.342,3470.277,8082.50477724298,5157.134927840348,8082.50477724298,3148.9981830017196,1568.636577499386,5324.690904595231,2578.237488144513,388.38990000394546,1524.894505506086,4.666666666666667,52564,4071,8.542500480079,13.386044602300615,18933.39815919853,51233.90524181623,0.0,0
0003,4,1,0,1,10,false,Straggler,60000,1,1gbit,4,Pbft,1,4,4,32,Simple,128,2048,1000,32,1,64,16,true,false,131072000,49152,12288,false,368640,1048576,external,32,8192,2048,4096,2252.8,-3666684,-3397919,-2119375.403779763,-3038283.331464782,1483704.0742304327,195802.65269892043,48.15847548700474,69.91906867800522,5.1,40.8,30.581123,0.580645,3.0,3,3,14869.426,9884.83,14869.426,8685.841,8646.199,8665.945488557498,5384.8457460405025,8665.945488557498,4038.3845431154377,2535.927064673157,4837.268005659618,2983.141441808284,1873.0196240329667,2665.178742395318,1.3333333333333333,56194,2876,8.31914202450739,12.829016155580044,18375.38798035638,49531.12486975691,0.0,0
