exp,peers,nlr,failures,numStraggler,numPrivCnt,UseSig,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,3,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,1024,4096,1000,32,4,256,16,true,false,131072000,30000,117,false,3515,24576,external,32,8192,3789,4096,3616.7361111111113,7375,7419,8055.038751775568,8116.390690900264,686.408783813299,316.02955218976496,234.25405411317695,150.01737191761327,3.3732590529247912,56.17270194986072,76.174272,10.549142,1.0,1,1,65526.096,15407.787,65526.096,7179.307,7179.259,15938.315603915127,6193.118670787465,15938.315603915127,4622.824967852707,4622.846912249297,23312.2392363263,3817.547108262287,1384.41548227439,1384.3885426967859,1.4722222222222223,45056,27374,5.57079275080347,6.726734537549613,5914.857971993483,25949.029788394164,0.0,0
0001,16,1,0,3,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,1024,4096,1000,32,4,256,16,true,false,131072000,40000,156,false,4687,24576,external,32,8192,4096,4096,3749.8591549295775,5247,5287,5936.937815824468,5977.232826512496,531.5653945525398,377.5765461419965,240.58835696724867,126.4190470157594,3.508522727272727,58.98011363636363,76.56458,10.409111,1.0,1,1,63476.457,20475.582,63476.457,8437.872,8437.822,16945.2050640625,8106.639886569149,16945.2050640625,5591.320337618664,5591.268632115459,21857.63103459771,4705.678034040049,1611.3875139632996,1611.3911229139312,1.1290322580645162,60160,28547,6.916441019308597,7.141423110610787,7857.419187828105,27425.012568316353,0.0,0
0002,16,1,0,3,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,1024,4096,1000,32,4,256,16,true,false,131072000,50000,195,false,5859,24576,external,32,8192,4096,4096,3749.8591549295775,3971,4011,4689.541075618601,4721.65519003047,413.4887527177416,306.0318236671711,221.90966460788408,136.42088171144988,3.5338983050847457,59.833333333333336,86.495676,10.26281,1.0,1,1,71702.189,25426.104,71702.189,9233.02,9232.975,20130.837255452752,10354.263737947953,20130.837255452752,6183.710579767069,6183.755943370448,24027.800959860295,5434.643190829909,1854.2914794170388,1854.252458387978,1.2318840579710144,75008,29279,6.699000436153945,7.0996954230663505,8671.87858038129,28529.22347778045,0.0,0
0003,16,1,0,3,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,1024,4096,1000,32,4,256,16,true,false,131072000,60000,234,false,7031,24576,external,32,8192,4096,4096,3754.6666666666665,3116,3152,3839.325106534091,3866.669804456571,622.5843186689311,541.0953101576688,215.58544639718107,150.30748656387132,3.907563025210084,61.812324929971986,91.793938,10.736815,1.0,1,1,75548.635,25562.092,75548.635,10001.136,10001.102,22478.733618197355,12668.487706886985,22478.733618197355,6892.374152964507,6892.319995933047,24348.971651710137,6390.6286984389835,2039.327283499739,2039.3342867118693,1.1311475409836065,90112,29752,6.6545221979923905,6.692901601518396,9816.770253390807,27710.266033269643,0.0,0
0004,16,1,0,3,10,true,Straggler,60000,1,1gbit,1,Pbft,32,8,256,64,Simple,1024,4096,1000,32,4,256,16,true,false,131072000,70000,273,false,8203,24576,external,32,8192,4096,4096,3749.8591549295775,2498,2536,3240.0778391768295,3260.8151602135313,504.6623277921544,523.9021098803144,201.3829655146835,132.768148417493,4.198324022346369,61.95530726256983,97.08592,10.386991,1.0,1,1,84211.974,30517.772,84211.974,10643.618,10643.534,25964.70580019055,15147.189630306784,25964.70580019055,7391.230195264453,7391.175016810169,26397.235149715496,7334.9358200197175,2213.179650822263,2213.186446486257,1.3166666666666667,104960,29268,6.545690224112997,7.07442313061358,10811.042425101396,28177.554019253508,0.0,0
