17:52:36.318 INF Connecting to orderer. addrStr=54.206.67.203:10165 peerId=15
17:52:36.318 INF Connecting to orderer. addrStr=52.47.89.171:10055 peerId=5
17:52:36.318 INF Connecting to orderer. addrStr=52.47.211.49:10066 peerId=6
17:52:36.319 INF Connecting to orderer. addrStr=13.39.16.206:10077 peerId=7
17:52:36.319 INF Connecting to orderer. addrStr=3.145.99.36:10022 peerId=2
17:52:36.319 INF Connecting to orderer. addrStr=54.238.232.48:10088 peerId=8
17:52:36.319 INF Connecting to orderer. addrStr=18.181.161.204:10099 peerId=9
17:52:36.319 INF Connecting to orderer. addrStr=18.117.148.198:10033 peerId=3
17:52:36.319 INF Connecting to orderer. addrStr=13.115.200.48:10110 peerId=10
17:52:36.319 INF Connecting to orderer. addrStr=3.142.133.230:10000 peerId=0
17:52:36.319 INF Connecting to orderer. addrStr=13.38.216.201:10044 peerId=4
17:52:36.320 INF Connecting to orderer. addrStr=18.219.79.220:10011 peerId=1
17:52:36.320 INF Connecting to orderer. addrStr=43.207.139.30:10121 peerId=11
17:52:36.320 INF Connecting to orderer. addrStr=13.239.6.109:10132 peerId=12
17:52:36.320 INF Connecting to orderer. addrStr=3.25.111.74:10143 peerId=13
17:52:36.320 INF Connecting to orderer. addrStr=13.211.227.183:10154 peerId=14
17:52:36.369 INF Connected to orderer. addrStr=54.238.232.48:10088 id=8
17:52:36.384 INF Connected to orderer. addrStr=18.181.161.204:10099 id=9
17:52:36.384 INF Connected to orderer. addrStr=13.115.200.48:10110 id=10
17:52:36.386 INF Connected to orderer. addrStr=43.207.139.30:10121 id=11
17:52:36.830 INF Connected to orderer. addrStr=13.239.6.109:10132 id=12
17:52:36.902 INF Connected to orderer. addrStr=3.25.111.74:10143 id=13
17:52:36.911 INF Connected to orderer. addrStr=13.211.227.183:10154 id=14
17:52:36.925 INF Connected to orderer. addrStr=54.206.67.203:10165 id=15
17:52:36.976 INF Connected to orderer. addrStr=3.142.133.230:10000 id=0
17:52:36.985 INF Connected to orderer. addrStr=18.117.148.198:10033 id=3
17:52:37.042 INF Connected to orderer. addrStr=3.145.99.36:10022 id=2
17:52:37.044 INF Connected to orderer. addrStr=18.219.79.220:10011 id=1
17:52:37.384 INF Connected to orderer. addrStr=52.47.211.49:10066 id=6
17:52:37.386 INF Connected to orderer. addrStr=52.47.89.171:10055 id=5
17:52:37.392 INF Connected to orderer. addrStr=13.39.16.206:10077 id=7
17:52:37.458 INF Connected to orderer. addrStr=13.38.216.201:10044 id=4
17:52:37.459 INF Connected to orderers.
17:52:37.465 INF Updating bucket assignment. epoch=0
17:52:37.465 INF Resubmitted Requests. epoch=0 n=0
17:52:37.473 INF Setting up client timeout. clientRunTime=15000
17:52:37.473 INF Starting to submit requests. numRequests=5859
17:52:37.473 INF Submitted request. clSeqNr=0
17:52:37.479 INF Submitted request. clSeqNr=1
17:52:37.484 INF Submitted request. clSeqNr=2
17:52:37.489 INF Submitted request. clSeqNr=3
17:52:37.495 INF Submitted request. clSeqNr=4
17:52:37.500 INF Submitted request. clSeqNr=5
17:52:37.505 INF Submitted request. clSeqNr=6
17:52:37.510 INF Submitted request. clSeqNr=7
17:52:37.515 INF Submitted request. clSeqNr=8
17:52:37.520 INF Submitted request. clSeqNr=9
17:52:37.525 INF Submitted request. clSeqNr=10
17:52:37.531 INF Submitted request. clSeqNr=11
17:52:37.536 INF Submitted request. clSeqNr=12
17:52:37.541 INF Submitted request. clSeqNr=13
17:52:37.546 INF Submitted request. clSeqNr=14
17:52:37.551 INF Submitted request. clSeqNr=15
17:52:37.556 INF Submitted request. clSeqNr=16
17:52:37.561 INF Submitted request. clSeqNr=17
17:52:37.566 INF Submitted request. clSeqNr=18
17:52:37.572 INF Submitted request. clSeqNr=19
17:52:37.576 INF Submitted request. clSeqNr=20
17:52:37.581 INF Submitted request. clSeqNr=21
17:52:37.586 INF Submitted request. clSeqNr=22
17:52:37.591 INF Submitted request. clSeqNr=23
17:52:37.597 INF Submitted request. clSeqNr=24
17:52:37.602 INF Submitted request. clSeqNr=25
17:52:37.607 INF Submitted request. clSeqNr=26
17:52:37.612 INF Submitted request. clSeqNr=27
17:52:37.617 INF Submitted request. clSeqNr=28
17:52:37.623 INF Submitted request. clSeqNr=29
17:52:37.628 INF Submitted request. clSeqNr=30
17:52:37.633 INF Submitted request. clSeqNr=31
17:52:37.638 INF Submitted request. clSeqNr=32
17:52:37.644 INF Submitted request. clSeqNr=33
17:52:37.648 INF Submitted request. clSeqNr=34
17:52:37.653 INF Submitted request. clSeqNr=35
17:52:37.658 INF Submitted request. clSeqNr=36
17:52:37.664 INF Submitted request. clSeqNr=37
17:52:37.668 INF Submitted request. clSeqNr=38
17:52:37.674 INF Submitted request. clSeqNr=39
17:52:37.679 INF Submitted request. clSeqNr=40
17:52:37.684 INF Submitted request. clSeqNr=41
17:52:37.689 INF Submitted request. clSeqNr=42
17:52:37.695 INF Submitted request. clSeqNr=43
17:52:37.700 INF Submitted request. clSeqNr=44
17:52:37.705 INF Submitted request. clSeqNr=45
