exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,128,128,false,3840,4194304,external,32,8192,32,32,32.0,5202,6556,6963.051813471503,6971.264150943396,605.4504155046181,325.8606445271799,17.04019529128816,19.966431437146298,0.9375,3.5,15.014098,4.008036,0.0,0,0,965.63,965.431,965.63,963.22,963.08,513.5272227979275,513.2036062176165,513.5272227979275,517.506,517.28209375,289.9626792687026,289.73588793637845,290.9121764039166,290.8067145554427,None,193,64,4.261474769905332,5.322330302487989,128.54585070644936,159.6792044782033,0.0,0
0001,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,256,256,false,7680,4194304,external,32,8192,64,65,64.125,-2670,1174,2940.490909090909,3026.542857142857,1652.1337940629533,721.2392783974653,17.047214658260614,16.2443388479115,1.6875,6.03125,15.008237,4.013901,0.0,0,0,977.528,976.554,977.528,977.528,962.142,527.8623584415584,527.6277246753247,527.8623584415584,525.2508203125,524.9310078125,289.16085136613475,289.03182700248203,289.46502337347295,289.19003460394043,None,385,128,4.260392244994389,5.320068628885313,256.52579979913696,318.89177137154104,0.0,0
0002,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,512,512,false,15360,4194304,external,32,8192,128,129,128.25,-23963,-13088,319.1378413524057,242.71428571428572,4524.244952168819,4556.015490801861,17.053935335474225,17.68529393083057,2.1875,9.84375,15.006044,4.020499,0.0,0,0,976.192,964.608,976.192,981.516,964.272,540.3219362808843,539.3816319895968,540.3219362808843,541.75457421875,540.5429453125,287.6418914182424,286.4661758930905,288.32349463381104,286.7065897872326,None,769,256,4.259227783368753,5.316326405163217,512.4601793783892,636.7368826605851,0.0,0
0003,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,1024,1024,false,30720,4194304,external,32,8192,256,257,256.8125,-186223,-43244,-6321.649511400651,-3769.628915662651,27512.974445675518,13345.704250766243,17.04473804301639,16.464687361780822,3.0,12.28125,14.990155,4.013494,0.0,0,0,1015.267,998.703,1015.267,1017.226,1007.549,568.7929700325733,565.0074078175896,568.7929700325733,568.6902293986637,563.6505768374165,283.372327942981,279.0524559988033,286.4082291305532,280.62683470718105,None,1535,449,4.2538206953428235,5.310459414482021,1024.005422225454,1118.7259779135088,0.0,0
0004,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,2048,2048,false,61440,4194304,external,32,8192,512,516,513.8125,-568631,-155249,-54436.837345478205,-28285.05569007264,123388.69736114095,49285.989162812744,17.035110827370044,16.961425478106417,3.4375,14.78125,15.015728,4.011,0.0,0,0,1106.528,1083.633,1106.528,1139.025,1106.567,635.8843178269356,623.5927540663631,635.8843178269356,673.0309655172414,654.43942215256,288.7585152254531,279.6839478355687,295.9831607178122,281.2459510908622,None,3074,957,4.24590166000823,5.28759038887914,2047.1867897447264,2385.938668661182,0.0,0
0005,4,1,0,0,Straggler,60000,1,1gbit,4,Pbft,1,1,1,256,Simple,1024,2048,1000,32,1,64,16,true,false,131072000,4096,4096,false,122880,4194304,external,32,8192,589,1149,881.5,-2283661,-1553205,-1108134.1503846154,-1224196.697887324,642367.128731267,214175.96250741006,17.009867317719337,16.31653673349563,1.5625,10.96875,15.021084,3.121165,0.0,0,0,1347.894,1327.08,1347.894,1325.113,1308.108,793.3436584615384,773.3993996153846,793.3436584615384,807.5959760000001,788.3524269090909,344.3443680887973,342.87935052712726,341.1205054779277,338.01713484749314,None,5200,1375,4.245060159467012,5.298516779574748,3461.8007595190866,4405.406314629313,0.0,0
