03:03:37.841 INF Connecting to orderer. addrStr=13.210.77.116:10165 peerId=15
03:03:37.842 INF Connecting to orderer. addrStr=52.193.64.239:10110 peerId=10
03:03:37.842 INF Connecting to orderer. addrStr=13.39.150.53:10044 peerId=4
03:03:37.842 INF Connecting to orderer. addrStr=3.112.1.15:10121 peerId=11
03:03:37.842 INF Connecting to orderer. addrStr=35.181.26.33:10055 peerId=5
03:03:37.842 INF Connecting to orderer. addrStr=3.133.141.212:10000 peerId=0
03:03:37.842 INF Connecting to orderer. addrStr=13.211.162.174:10132 peerId=12
03:03:37.843 INF Connecting to orderer. addrStr=35.180.63.188:10066 peerId=6
03:03:37.843 INF Connecting to orderer. addrStr=54.206.6.27:10143 peerId=13
03:03:37.843 INF Connecting to orderer. addrStr=3.145.62.62:10011 peerId=1
03:03:37.843 INF Connecting to orderer. addrStr=13.38.129.101:10077 peerId=7
03:03:37.843 INF Connecting to orderer. addrStr=3.143.235.31:10022 peerId=2
03:03:37.843 INF Connecting to orderer. addrStr=13.211.239.73:10154 peerId=14
03:03:37.843 INF Connecting to orderer. addrStr=18.183.126.1:10088 peerId=8
03:03:37.843 INF Connecting to orderer. addrStr=54.168.205.54:10099 peerId=9
03:03:37.843 INF Connecting to orderer. addrStr=3.133.120.22:10033 peerId=3
03:03:37.898 INF Connected to orderer. addrStr=18.183.126.1:10088 id=8
03:03:37.900 INF Connected to orderer. addrStr=3.112.1.15:10121 id=11
03:03:37.907 INF Connected to orderer. addrStr=54.168.205.54:10099 id=9
03:03:37.909 INF Connected to orderer. addrStr=52.193.64.239:10110 id=10
03:03:38.352 INF Connected to orderer. addrStr=13.211.239.73:10154 id=14
03:03:38.389 INF Connected to orderer. addrStr=54.206.6.27:10143 id=13
03:03:38.422 INF Connected to orderer. addrStr=13.210.77.116:10165 id=15
03:03:38.423 INF Connected to orderer. addrStr=13.211.162.174:10132 id=12
03:03:38.496 INF Connected to orderer. addrStr=3.133.141.212:10000 id=0
03:03:38.503 INF Connected to orderer. addrStr=3.143.235.31:10022 id=2
03:03:38.506 INF Connected to orderer. addrStr=3.133.120.22:10033 id=3
03:03:38.553 INF Connected to orderer. addrStr=3.145.62.62:10011 id=1
03:03:38.909 INF Connected to orderer. addrStr=35.180.63.188:10066 id=6
03:03:38.911 INF Connected to orderer. addrStr=13.39.150.53:10044 id=4
03:03:38.919 INF Connected to orderer. addrStr=13.38.129.101:10077 id=7
03:03:38.968 INF Connected to orderer. addrStr=35.181.26.33:10055 id=5
03:03:38.969 INF Connected to orderers.
03:03:38.975 INF Setting up client timeout. clientRunTime=15000
03:03:38.975 INF Starting to submit requests. numRequests=7680
03:03:38.976 INF Updating bucket assignment. epoch=0
03:03:38.976 INF Submitted request. clSeqNr=0
03:03:38.976 INF Resubmitted Requests. epoch=0 n=0
03:03:38.979 INF Submitted request. clSeqNr=1
03:03:38.983 INF Submitted request. clSeqNr=2
03:03:38.988 INF Submitted request. clSeqNr=3
03:03:38.990 INF Submitted request. clSeqNr=4
03:03:38.995 INF Submitted request. clSeqNr=5
03:03:38.999 INF Submitted request. clSeqNr=6
03:03:39.003 INF Submitted request. clSeqNr=7
03:03:39.006 INF Submitted request. clSeqNr=8
03:03:39.011 INF Submitted request. clSeqNr=9
03:03:39.015 INF Submitted request. clSeqNr=10
03:03:39.019 INF Submitted request. clSeqNr=11
03:03:39.022 INF Submitted request. clSeqNr=12
03:03:39.026 INF Submitted request. clSeqNr=13
03:03:39.030 INF Submitted request. clSeqNr=14
03:03:39.034 INF Submitted request. clSeqNr=15
03:03:39.037 INF Submitted request. clSeqNr=16
03:03:39.042 INF Submitted request. clSeqNr=17
03:03:39.046 INF Submitted request. clSeqNr=18
03:03:39.050 INF Submitted request. clSeqNr=19
03:03:39.054 INF Submitted request. clSeqNr=20
03:03:39.057 INF Submitted request. clSeqNr=21
03:03:39.061 INF Submitted request. clSeqNr=22
03:03:39.065 INF Submitted request. clSeqNr=23
03:03:39.069 INF Submitted request. clSeqNr=24
03:03:39.073 INF Submitted request. clSeqNr=25
03:03:39.077 INF Submitted request. clSeqNr=26
03:03:39.081 INF Submitted request. clSeqNr=27
03:03:39.084 INF Submitted request. clSeqNr=28
03:03:39.089 INF Submitted request. clSeqNr=29
03:03:39.092 INF Submitted request. clSeqNr=30
03:03:39.097 INF Submitted request. clSeqNr=31
03:03:39.100 INF Submitted request. clSeqNr=32
03:03:39.104 INF Submitted request. clSeqNr=33
03:03:39.108 INF Submitted request. clSeqNr=34
03:03:39.112 INF Submitted request. clSeqNr=35
03:03:39.115 INF Submitted request. clSeqNr=36
03:03:39.120 INF Submitted request. clSeqNr=37
03:03:39.123 INF Submitted request. clSeqNr=38
03:03:39.127 INF Submitted request. clSeqNr=39
03:03:39.131 INF Submitted request. clSeqNr=40
03:03:39.135 INF Submitted request. clSeqNr=41
03:03:39.139 INF Submitted request. clSeqNr=42
03:03:39.143 INF Submitted request. clSeqNr=43
03:03:39.147 INF Submitted request. clSeqNr=44
03:03:39.151 INF Submitted request. clSeqNr=45
