exp,peers,nlr,failures,crash-timing,vctimeout,datacenters,bandwidth,num-connections,orderer,clients,instances,client-threads,segment,leader-policy,epoch,batchsize,batchtimeout,batchrate,msgbatchperiod,buckets,leader-buckets,authentication,verify-early,throughput-cap,target-throughput,rate-per-client,hard-rate-limit,requests,cl-watermarks,batch-verifier,request-handlers,req-buffer-size,batch-size-10pctile-trunc,batch-size-90pctile-trunc,batch-size-avg-trunc,client-slack-1pctile-raw,client-slack-1pctile-trunc,client-slack-avg-raw,client-slack-avg-trunc,client-slack-stdev-raw,client-slack-stdev-trunc,commit-rate-raw,commit-rate-trunc,cpu-system,cpu-total,duration-raw,duration-trunc,epochs-avg,epochs-max,epochs-min,latency-95pctile-raw,latency-95pctile-raw-nowm,latency-95pctile-shortened-raw,latency-95pctile-trunc,latency-95pctile-trunc-nowm,latency-avg-raw,latency-avg-raw-nowm,latency-avg-shortened-raw,latency-avg-trunc,latency-avg-trunc-nowm,latency-stdev-raw,latency-stdev-raw-nowm,latency-stdev-trunc,latency-stdev-trunc-nowm,msg-batch-avg-trunc,nreq-raw,nreq-trunc,propose-rate-raw,propose-rate-trunc,throughput-raw,throughput-trunc,viewchanges-avg,viewchanges-total
0000,16,1,0,Straggler,60000,1,1gbit,1,Pbft,32,8,256,32,Simple,512,4096,2000,32,4,256,16,true,false,131072000,30000,117,false,7031,16384,external,32,8192,3676,4096,3849.2903225806454,7418,7538,8007.582126488442,8023.710273298509,527.2567295550543,310.17715554781955,55.28705553192725,110.165567671994,1.1176470588235294,100.0,127.029604,3.876942,0.0,0,0,72854.466,72854.429,72725.449,18869.174,18869.154,24575.28154041127,24575.244309573747,24562.718061272244,17748.93922983175,17748.904202329595,19203.63727340158,19203.637871418323,713.1371696203014,713.1372457951003,11.286549707602338,90111,9272,3.4416643709584354,7.166334318280486,7093.700772301864,23915.75628420544,0.0,0
